"from","to","strength","direction","in_final_dag"
"tnf_alpha_signaling_via_nf_kb","kras_signaling_up",0.748,0.301470588235294,FALSE
"kras_signaling_up","tnf_alpha_signaling_via_nf_kb",0.748,0.698529411764706,FALSE
"il_2_stat5_signaling","apoptosis",0.747,0.358768406961178,FALSE
"apoptosis","il_2_stat5_signaling",0.747,0.641231593038822,FALSE
"il_2_stat5_signaling","fatty_acid_metabolism",0.743,0.730820995962315,FALSE
"fatty_acid_metabolism","il_2_stat5_signaling",0.743,0.269179004037685,FALSE
"uv_response_up","unfolded_protein_response",0.739,0.278755074424898,FALSE
"unfolded_protein_response","uv_response_up",0.739,0.721244925575102,FALSE
"hypoxia","glycolysis",0.739,0.675236806495264,FALSE
"glycolysis","hypoxia",0.739,0.324763193504736,FALSE
"e2f_targets","mtorc1_signaling",0.716,0.764664804469274,FALSE
"mtorc1_signaling","e2f_targets",0.716,0.235335195530726,FALSE
"uv_response_dn","inflammatory_response",0.713,0.634642356241234,FALSE
"inflammatory_response","uv_response_dn",0.713,0.365357643758766,FALSE
"p53_pathway","uv_response_up",0.699,0.606580829756795,FALSE
"uv_response_up","p53_pathway",0.699,0.393419170243205,FALSE
"unfolded_protein_response","reactive_oxygen_species_pathway",0.678,0.223451327433628,FALSE
"reactive_oxygen_species_pathway","unfolded_protein_response",0.678,0.776548672566372,FALSE
"uv_response_up","heme_metabolism",0.671,0.265275707898659,FALSE
"heme_metabolism","uv_response_up",0.671,0.734724292101341,FALSE
"dna_repair","reactive_oxygen_species_pathway",0.665,0.302255639097744,FALSE
"reactive_oxygen_species_pathway","dna_repair",0.665,0.697744360902256,FALSE
"myogenesis","estrogen_response_early",0.655,0.522137404580153,FALSE
"pancreas_beta_cells","apical_junction",0.655,0.0931297709923664,FALSE
"estrogen_response_early","myogenesis",0.655,0.477862595419847,FALSE
"apical_junction","pancreas_beta_cells",0.655,0.906870229007633,FALSE
"hedgehog_signaling","adipogenesis",0.649,0.329738058551618,FALSE
"adipogenesis","hedgehog_signaling",0.649,0.670261941448382,FALSE
"myc_targets_v2","cholesterol_homeostasis",0.641,0.608424336973479,FALSE
"cholesterol_homeostasis","myc_targets_v2",0.641,0.391575663026521,FALSE
"g2_m_checkpoint","glycolysis",0.624,0.661057692307692,FALSE
"glycolysis","g2_m_checkpoint",0.624,0.338942307692308,FALSE
"myogenesis","apical_junction",0.621,0.429951690821256,FALSE
"apical_junction","myogenesis",0.621,0.570048309178744,FALSE
"complement","pi3k_akt_mtor_signaling",0.618,0.558252427184466,FALSE
"pi3k_akt_mtor_signaling","complement",0.618,0.441747572815534,FALSE
"kras_signaling_dn","epithelial_mesenchymal_transition",0.617,0.20097244732577,FALSE
"epithelial_mesenchymal_transition","kras_signaling_dn",0.617,0.79902755267423,FALSE
"wnt_beta_catenin_signaling","angiogenesis",0.616,0.308441558441558,FALSE
"angiogenesis","wnt_beta_catenin_signaling",0.616,0.691558441558442,FALSE
"wnt_beta_catenin_signaling","pperoxisome",0.614,0.254071661237785,FALSE
"pperoxisome","wnt_beta_catenin_signaling",0.614,0.745928338762215,FALSE
"myc_targets_v2","il_6_jak_stat3_signaling",0.61,0.25,FALSE
"uv_response_up","complement",0.61,0.354098360655738,FALSE
"il_6_jak_stat3_signaling","myc_targets_v2",0.61,0.75,FALSE
"complement","uv_response_up",0.61,0.645901639344262,FALSE
"tnf_alpha_signaling_via_nf_kb","il_2_stat5_signaling",0.603,0.599502487562189,FALSE
"il_2_stat5_signaling","tnf_alpha_signaling_via_nf_kb",0.603,0.400497512437811,FALSE
"coagulation","adipogenesis",0.59,0.630508474576271,FALSE
"adipogenesis","coagulation",0.59,0.369491525423729,FALSE
"unfolded_protein_response","spermatogenesis",0.589,0.578947368421053,FALSE
"xenobiotic_metabolism","adipogenesis",0.589,0.481324278438031,FALSE
"adipogenesis","xenobiotic_metabolism",0.589,0.51867572156197,FALSE
"spermatogenesis","unfolded_protein_response",0.589,0.421052631578947,FALSE
"androgen_response","protein_secretion",0.589,0.318336162988115,FALSE
"protein_secretion","androgen_response",0.589,0.681663837011885,FALSE
"unfolded_protein_response","tnf_alpha_signaling_via_nf_kb",0.585,0.586324786324786,FALSE
"tnf_alpha_signaling_via_nf_kb","unfolded_protein_response",0.585,0.413675213675214,FALSE
"e2f_targets","protein_secretion",0.578,0.365051903114187,FALSE
"protein_secretion","e2f_targets",0.578,0.634948096885813,FALSE
"p53_pathway","angiogenesis",0.572,0.499125874125874,FALSE
"angiogenesis","p53_pathway",0.572,0.500874125874126,FALSE
"angiogenesis","protein_secretion",0.571,0.206654991243433,FALSE
"protein_secretion","angiogenesis",0.571,0.793345008756568,FALSE
"tnf_alpha_signaling_via_nf_kb","il_6_jak_stat3_signaling",0.568,0.413732394366197,FALSE
"il_6_jak_stat3_signaling","tnf_alpha_signaling_via_nf_kb",0.568,0.586267605633803,FALSE
"fatty_acid_metabolism","xenobiotic_metabolism",0.563,0.288632326820604,FALSE
"xenobiotic_metabolism","fatty_acid_metabolism",0.563,0.711367673179396,FALSE
"androgen_response","apoptosis",0.563,0.424511545293073,FALSE
"apoptosis","androgen_response",0.563,0.575488454706927,FALSE
"reactive_oxygen_species_pathway","il_2_stat5_signaling",0.561,0.727272727272727,FALSE
"il_2_stat5_signaling","reactive_oxygen_species_pathway",0.561,0.272727272727273,FALSE
"pi3k_akt_mtor_signaling","androgen_response",0.557,0.579892280071813,FALSE
"androgen_response","pi3k_akt_mtor_signaling",0.557,0.420107719928187,FALSE
"e2f_targets","myc_targets_v2",0.554,0.810469314079422,FALSE
"myc_targets_v2","e2f_targets",0.554,0.189530685920578,FALSE
"complement","cholesterol_homeostasis",0.552,0.552536231884058,FALSE
"cholesterol_homeostasis","complement",0.552,0.447463768115942,FALSE
"g2_m_checkpoint","estrogen_response_late",0.549,0.601092896174863,FALSE
"estrogen_response_late","g2_m_checkpoint",0.549,0.398907103825137,FALSE
"kras_signaling_dn","apical_junction",0.541,0.273567467652495,FALSE
"apical_junction","kras_signaling_dn",0.541,0.726432532347505,FALSE
"myogenesis","spermatogenesis",0.539,0.903525046382189,FALSE
"spermatogenesis","myogenesis",0.539,0.0964749536178107,FALSE
"uv_response_dn","adipogenesis",0.538,0.657063197026022,FALSE
"adipogenesis","uv_response_dn",0.538,0.342936802973978,FALSE
"reactive_oxygen_species_pathway","tnf_alpha_signaling_via_nf_kb",0.537,0.78584729981378,FALSE
"tnf_alpha_signaling_via_nf_kb","reactive_oxygen_species_pathway",0.537,0.21415270018622,FALSE
"myc_targets_v2","oxidative_phosphorylation",0.534,0.718164794007491,FALSE
"coagulation","epithelial_mesenchymal_transition",0.534,0.194756554307116,FALSE
"oxidative_phosphorylation","myc_targets_v2",0.534,0.281835205992509,FALSE
"pperoxisome","protein_secretion",0.534,0.290262172284644,FALSE
"epithelial_mesenchymal_transition","coagulation",0.534,0.805243445692884,FALSE
"protein_secretion","pperoxisome",0.534,0.709737827715356,FALSE
"dna_repair","uv_response_dn",0.525,0.403809523809524,FALSE
"uv_response_dn","dna_repair",0.525,0.596190476190476,FALSE
"hedgehog_signaling","glycolysis",0.524,0.450381679389313,FALSE
"glycolysis","hedgehog_signaling",0.524,0.549618320610687,FALSE
"il_2_stat5_signaling","spermatogenesis",0.523,0.390057361376673,FALSE
"spermatogenesis","il_2_stat5_signaling",0.523,0.609942638623327,FALSE
"uv_response_up","xenobiotic_metabolism",0.522,0.271072796934866,FALSE
"xenobiotic_metabolism","uv_response_up",0.522,0.728927203065134,FALSE
"interferon_gamma_response","glycolysis",0.52,0.4,FALSE
"glycolysis","interferon_gamma_response",0.52,0.6,FALSE
"sex","reactive_oxygen_species_pathway",0.519,1,FALSE
"reactive_oxygen_species_pathway","sex",0.519,0,FALSE
"hypoxia","hedgehog_signaling",0.519,0.808285163776493,FALSE
"kras_signaling_dn","estrogen_response_early",0.519,0.391136801541426,FALSE
"hedgehog_signaling","hypoxia",0.519,0.191714836223507,FALSE
"estrogen_response_early","kras_signaling_dn",0.519,0.608863198458574,FALSE
"bile_acid_metabolism","myogenesis",0.518,0.200772200772201,FALSE
"xenobiotic_metabolism","epithelial_mesenchymal_transition",0.518,0.1003861003861,FALSE
"myogenesis","bile_acid_metabolism",0.518,0.799227799227799,FALSE
"epithelial_mesenchymal_transition","xenobiotic_metabolism",0.518,0.8996138996139,FALSE
"coagulation","apical_junction",0.515,0.259223300970874,FALSE
"apical_junction","coagulation",0.515,0.740776699029126,FALSE
"notch_signaling","cholesterol_homeostasis",0.514,0.326848249027237,FALSE
"cholesterol_homeostasis","notch_signaling",0.514,0.673151750972763,FALSE
"estrogen_response_early","apical_junction",0.514,0.480544747081712,FALSE
"apical_junction","estrogen_response_early",0.514,0.519455252918288,FALSE
"inflammatory_response","angiogenesis",0.508,0.860236220472441,FALSE
"oxidative_phosphorylation","xenobiotic_metabolism",0.508,0.669291338582677,FALSE
"xenobiotic_metabolism","oxidative_phosphorylation",0.508,0.330708661417323,FALSE
"angiogenesis","inflammatory_response",0.508,0.139763779527559,FALSE
"inflammatory_response","apoptosis",0.501,0.649700598802395,FALSE
"apoptosis","inflammatory_response",0.501,0.350299401197605,FALSE
"reactive_oxygen_species_pathway","heme_metabolism",0.495,0.239393939393939,FALSE
"kras_signaling_dn","spermatogenesis",0.495,0.662626262626263,FALSE
"heme_metabolism","reactive_oxygen_species_pathway",0.495,0.760606060606061,FALSE
"spermatogenesis","kras_signaling_dn",0.495,0.337373737373737,FALSE
"allograft_rejection","apoptosis",0.494,0.417004048582996,FALSE
"apoptosis","allograft_rejection",0.494,0.582995951417004,FALSE
"dna_repair","hypoxia",0.492,0.274390243902439,FALSE
"hypoxia","dna_repair",0.492,0.725609756097561,FALSE
"myc_targets_v2","mtorc1_signaling",0.488,0.401639344262295,FALSE
"mtorc1_signaling","myc_targets_v2",0.488,0.598360655737705,FALSE
"uv_response_up","pi3k_akt_mtor_signaling",0.483,0.326086956521739,FALSE
"pi3k_akt_mtor_signaling","uv_response_up",0.483,0.673913043478261,FALSE
"oxidative_phosphorylation","adipogenesis",0.483,0.619047619047619,FALSE
"adipogenesis","oxidative_phosphorylation",0.483,0.380952380952381,FALSE
"tnf_alpha_signaling_via_nf_kb","apoptosis",0.481,0.41995841995842,FALSE
"apoptosis","tnf_alpha_signaling_via_nf_kb",0.481,0.58004158004158,FALSE
"dna_repair","kras_signaling_dn",0.481,0.557172557172557,FALSE
"kras_signaling_dn","dna_repair",0.481,0.442827442827443,FALSE
"dna_repair","oxidative_phosphorylation",0.477,0.615303983228512,FALSE
"coagulation","kras_signaling_dn",0.477,0.469601677148847,FALSE
"kras_signaling_dn","coagulation",0.477,0.530398322851153,FALSE
"oxidative_phosphorylation","dna_repair",0.477,0.384696016771488,FALSE
"complement","kras_signaling_up",0.472,0.456567796610169,FALSE
"kras_signaling_up","complement",0.472,0.543432203389831,FALSE
"hedgehog_signaling","myogenesis",0.472,0.202330508474576,FALSE
"myogenesis","hedgehog_signaling",0.472,0.797669491525424,FALSE
"myc_targets_v2","inflammatory_response",0.471,0.312101910828025,FALSE
"inflammatory_response","myc_targets_v2",0.471,0.687898089171975,FALSE
"kras_signaling_up","androgen_response",0.468,0.678418803418803,FALSE
"androgen_response","kras_signaling_up",0.468,0.321581196581197,FALSE
"e2f_targets","heme_metabolism",0.467,0.396145610278373,FALSE
"heme_metabolism","e2f_targets",0.467,0.603854389721627,FALSE
"pi3k_akt_mtor_signaling","myogenesis",0.466,0.146995708154506,FALSE
"myogenesis","pi3k_akt_mtor_signaling",0.466,0.853004291845494,FALSE
"myc_targets_v1","cholesterol_homeostasis",0.448,0.571428571428571,FALSE
"cholesterol_homeostasis","myc_targets_v1",0.448,0.428571428571429,FALSE
"il_6_jak_stat3_signaling","angiogenesis",0.447,0.626398210290828,FALSE
"angiogenesis","il_6_jak_stat3_signaling",0.447,0.373601789709172,FALSE
"myc_targets_v1","spermatogenesis",0.447,0.758389261744966,FALSE
"spermatogenesis","myc_targets_v1",0.447,0.241610738255034,FALSE
"pperoxisome","epithelial_mesenchymal_transition",0.445,0.0685393258426966,FALSE
"epithelial_mesenchymal_transition","pperoxisome",0.445,0.931460674157303,FALSE
"complement","allograft_rejection",0.442,0.44683257918552,FALSE
"allograft_rejection","complement",0.442,0.55316742081448,FALSE
"mtorc1_signaling","cholesterol_homeostasis",0.439,0.542141230068337,FALSE
"cholesterol_homeostasis","mtorc1_signaling",0.439,0.457858769931663,FALSE
"myc_targets_v1","oxidative_phosphorylation",0.438,0.768264840182648,FALSE
"oxidative_phosphorylation","myc_targets_v1",0.438,0.231735159817352,FALSE
"interferon_alpha_response","estrogen_response_late",0.437,0.549199084668192,FALSE
"estrogen_response_late","interferon_alpha_response",0.437,0.450800915331808,FALSE
"mitotic_spindle","apoptosis",0.436,0.594036697247706,FALSE
"apoptosis","mitotic_spindle",0.436,0.405963302752294,FALSE
"mtorc1_signaling","adipogenesis",0.435,0.418390804597701,FALSE
"bile_acid_metabolism","apical_junction",0.435,0.13448275862069,FALSE
"adipogenesis","mtorc1_signaling",0.435,0.581609195402299,FALSE
"apical_junction","bile_acid_metabolism",0.435,0.86551724137931,FALSE
"coagulation","xenobiotic_metabolism",0.431,0.639211136890951,FALSE
"xenobiotic_metabolism","coagulation",0.431,0.360788863109049,FALSE
"kras_signaling_dn","fatty_acid_metabolism",0.426,0.504694835680751,FALSE
"fatty_acid_metabolism","kras_signaling_dn",0.426,0.495305164319249,FALSE
"oxidative_phosphorylation","heme_metabolism",0.424,0.586084905660377,FALSE
"heme_metabolism","oxidative_phosphorylation",0.424,0.413915094339623,FALSE
"wnt_beta_catenin_signaling","adipogenesis",0.422,0.402843601895735,FALSE
"adipogenesis","wnt_beta_catenin_signaling",0.422,0.597156398104265,FALSE
"fatty_acid_metabolism","estrogen_response_late",0.422,0.295023696682464,FALSE
"estrogen_response_late","fatty_acid_metabolism",0.422,0.704976303317536,FALSE
"uv_response_up","pperoxisome",0.421,0.491686460807601,FALSE
"pperoxisome","uv_response_up",0.421,0.508313539192399,FALSE
"dna_repair","allograft_rejection",0.417,0.362110311750599,FALSE
"tnf_alpha_signaling_via_nf_kb","complement",0.417,0.394484412470024,FALSE
"complement","tnf_alpha_signaling_via_nf_kb",0.417,0.605515587529976,FALSE
"allograft_rejection","dna_repair",0.417,0.637889688249401,FALSE
"pi3k_akt_mtor_signaling","estrogen_response_late",0.402,0.171641791044776,FALSE
"estrogen_response_late","pi3k_akt_mtor_signaling",0.402,0.828358208955224,FALSE
"myc_targets_v2","dna_repair",0.398,0.683417085427136,FALSE
"dna_repair","myc_targets_v2",0.398,0.316582914572864,FALSE
"dna_repair","il_2_stat5_signaling",0.398,0.577889447236181,FALSE
"il_2_stat5_signaling","dna_repair",0.398,0.422110552763819,FALSE
"p53_pathway","fatty_acid_metabolism",0.396,0.457070707070707,FALSE
"fatty_acid_metabolism","p53_pathway",0.396,0.542929292929293,FALSE
"xenobiotic_metabolism","angiogenesis",0.393,0.706106870229008,FALSE
"angiogenesis","xenobiotic_metabolism",0.393,0.293893129770992,FALSE
"inflammatory_response","coagulation",0.391,0.432225063938619,FALSE
"coagulation","inflammatory_response",0.391,0.567774936061381,FALSE
"inflammatory_response","heme_metabolism",0.389,0.241645244215938,FALSE
"heme_metabolism","inflammatory_response",0.389,0.758354755784062,FALSE
"bile_acid_metabolism","epithelial_mesenchymal_transition",0.388,0.0695876288659794,FALSE
"epithelial_mesenchymal_transition","bile_acid_metabolism",0.388,0.930412371134021,FALSE
"reactive_oxygen_species_pathway","pancreas_beta_cells",0.386,0.764248704663212,FALSE
"cholesterol_homeostasis","pancreas_beta_cells",0.386,0.505181347150259,FALSE
"pancreas_beta_cells","reactive_oxygen_species_pathway",0.386,0.235751295336788,FALSE
"pancreas_beta_cells","cholesterol_homeostasis",0.386,0.494818652849741,FALSE
"complement","apical_surface",0.385,0.641558441558442,FALSE
"apical_surface","complement",0.385,0.358441558441558,FALSE
"allograft_rejection","xenobiotic_metabolism",0.378,0.478835978835979,FALSE
"xenobiotic_metabolism","allograft_rejection",0.378,0.521164021164021,FALSE
"spermatogenesis","epithelial_mesenchymal_transition",0.378,0.0648148148148148,FALSE
"epithelial_mesenchymal_transition","spermatogenesis",0.378,0.935185185185185,FALSE
"coagulation","oxidative_phosphorylation",0.377,0.543766578249337,FALSE
"oxidative_phosphorylation","coagulation",0.377,0.456233421750663,FALSE
"pancreas_beta_cells","estrogen_response_early",0.376,0.30186170212766,FALSE
"estrogen_response_early","pancreas_beta_cells",0.376,0.69813829787234,FALSE
"myc_targets_v2","unfolded_protein_response",0.374,0.74331550802139,FALSE
"uv_response_dn","wnt_beta_catenin_signaling",0.374,0.47192513368984,FALSE
"unfolded_protein_response","myc_targets_v2",0.374,0.25668449197861,FALSE
"wnt_beta_catenin_signaling","uv_response_dn",0.374,0.52807486631016,FALSE
"tgf_beta_signaling","notch_signaling",0.37,0.516216216216216,FALSE
"tgf_beta_signaling","glycolysis",0.37,0.586486486486486,FALSE
"notch_signaling","tgf_beta_signaling",0.37,0.483783783783784,FALSE
"glycolysis","tgf_beta_signaling",0.37,0.413513513513514,FALSE
"glycolysis","pancreas_beta_cells",0.368,0.559782608695652,FALSE
"pancreas_beta_cells","glycolysis",0.368,0.440217391304348,FALSE
"kras_signaling_dn","androgen_response",0.366,0.601092896174863,FALSE
"androgen_response","kras_signaling_dn",0.366,0.398907103825137,FALSE
"notch_signaling","heme_metabolism",0.364,0.399725274725275,FALSE
"heme_metabolism","notch_signaling",0.364,0.600274725274725,FALSE
"uv_response_dn","uv_response_up",0.363,0.716253443526171,FALSE
"uv_response_up","uv_response_dn",0.363,0.283746556473829,FALSE
"p53_pathway","kras_signaling_up",0.362,0.314917127071823,FALSE
"kras_signaling_up","p53_pathway",0.362,0.685082872928177,FALSE
"il_6_jak_stat3_signaling","complement",0.36,0.611111111111111,FALSE
"complement","il_6_jak_stat3_signaling",0.36,0.388888888888889,FALSE
"reactive_oxygen_species_pathway","apical_surface",0.359,0.635097493036212,FALSE
"inflammatory_response","bile_acid_metabolism",0.359,0.520891364902507,FALSE
"bile_acid_metabolism","inflammatory_response",0.359,0.479108635097493,FALSE
"apical_surface","reactive_oxygen_species_pathway",0.359,0.364902506963788,FALSE
"allograft_rejection","tgf_beta_signaling",0.357,0.746498599439776,FALSE
"tgf_beta_signaling","allograft_rejection",0.357,0.253501400560224,FALSE
"e2f_targets","kras_signaling_up",0.355,0.594366197183099,FALSE
"hypoxia","complement",0.355,0.729577464788732,FALSE
"il_6_jak_stat3_signaling","fatty_acid_metabolism",0.355,0.526760563380282,FALSE
"complement","hypoxia",0.355,0.270422535211268,FALSE
"kras_signaling_up","e2f_targets",0.355,0.405633802816901,FALSE
"fatty_acid_metabolism","il_6_jak_stat3_signaling",0.355,0.473239436619718,FALSE
"mtorc1_signaling","apoptosis",0.353,0.518413597733711,FALSE
"apoptosis","mtorc1_signaling",0.353,0.481586402266289,FALSE
"hypoxia","allograft_rejection",0.352,0.636363636363636,FALSE
"allograft_rejection","hypoxia",0.352,0.363636363636364,FALSE
"mitotic_spindle","estrogen_response_early",0.347,0.386167146974063,FALSE
"p53_pathway","xenobiotic_metabolism",0.347,0.263688760806916,FALSE
"xenobiotic_metabolism","p53_pathway",0.347,0.736311239193084,FALSE
"estrogen_response_early","mitotic_spindle",0.347,0.613832853025937,FALSE
"myogenesis","estrogen_response_late",0.346,0.66907514450867,FALSE
"estrogen_response_late","myogenesis",0.346,0.330924855491329,FALSE
"sex","fatty_acid_metabolism",0.346,1,FALSE
"fatty_acid_metabolism","sex",0.346,0,FALSE
"dna_repair","unfolded_protein_response",0.345,0.68695652173913,FALSE
"unfolded_protein_response","dna_repair",0.345,0.31304347826087,FALSE
"complement","protein_secretion",0.344,0.244186046511628,FALSE
"protein_secretion","complement",0.344,0.755813953488372,FALSE
"kras_signaling_dn","estrogen_response_late",0.344,0.425872093023256,FALSE
"estrogen_response_late","kras_signaling_dn",0.344,0.574127906976744,FALSE
"unfolded_protein_response","apoptosis",0.342,0.333333333333333,FALSE
"apoptosis","unfolded_protein_response",0.342,0.666666666666667,FALSE
"hypoxia","inflammatory_response",0.341,0.645161290322581,FALSE
"inflammatory_response","hypoxia",0.341,0.354838709677419,FALSE
"e2f_targets","unfolded_protein_response",0.337,0.853115727002967,FALSE
"unfolded_protein_response","e2f_targets",0.337,0.146884272997033,FALSE
"pi3k_akt_mtor_signaling","estrogen_response_early",0.333,0.192192192192192,FALSE
"estrogen_response_early","pi3k_akt_mtor_signaling",0.333,0.807807807807808,FALSE
"uv_response_up","glycolysis",0.332,0.424698795180723,FALSE
"glycolysis","uv_response_up",0.332,0.575301204819277,FALSE
"pperoxisome","androgen_response",0.33,0.459090909090909,FALSE
"androgen_response","pperoxisome",0.33,0.540909090909091,FALSE
"uv_response_dn","myogenesis",0.327,0.437308868501529,FALSE
"myogenesis","uv_response_dn",0.327,0.562691131498471,FALSE
"inflammatory_response","allograft_rejection",0.325,0.756923076923077,FALSE
"allograft_rejection","inflammatory_response",0.325,0.243076923076923,FALSE
"g2_m_checkpoint","mtorc1_signaling",0.324,0.779320987654321,FALSE
"mtorc1_signaling","g2_m_checkpoint",0.324,0.220679012345679,FALSE
"uv_response_dn","notch_signaling",0.322,0.714285714285714,FALSE
"kras_signaling_up","adipogenesis",0.322,0.430124223602484,FALSE
"notch_signaling","uv_response_dn",0.322,0.285714285714286,FALSE
"adipogenesis","kras_signaling_up",0.322,0.569875776397516,FALSE
"uv_response_dn","pi3k_akt_mtor_signaling",0.322,0.732919254658385,FALSE
"pi3k_akt_mtor_signaling","uv_response_dn",0.322,0.267080745341615,FALSE
"tgf_beta_signaling","apoptosis",0.32,0.30625,FALSE
"apoptosis","tgf_beta_signaling",0.32,0.69375,FALSE
"sex","hypoxia",0.316,1,FALSE
"hypoxia","sex",0.316,0,FALSE
"interferon_gamma_response","angiogenesis",0.316,0.569620253164557,FALSE
"angiogenesis","interferon_gamma_response",0.316,0.430379746835443,FALSE
"interferon_alpha_response","allograft_rejection",0.315,0.387301587301587,FALSE
"allograft_rejection","interferon_alpha_response",0.315,0.612698412698413,FALSE
"hedgehog_signaling","estrogen_response_late",0.312,0.519230769230769,FALSE
"estrogen_response_late","hedgehog_signaling",0.312,0.480769230769231,FALSE
"myc_targets_v2","interferon_gamma_response",0.31,0.635483870967742,FALSE
"interferon_gamma_response","myc_targets_v2",0.31,0.364516129032258,FALSE
"xenobiotic_metabolism","apical_junction",0.308,0.180194805194805,FALSE
"apical_junction","xenobiotic_metabolism",0.308,0.819805194805195,FALSE
"glycolysis","adipogenesis",0.306,0.437908496732026,FALSE
"adipogenesis","glycolysis",0.306,0.562091503267974,FALSE
"apical_junction","protein_secretion",0.305,0.534426229508197,FALSE
"protein_secretion","apical_junction",0.305,0.465573770491803,FALSE
"p53_pathway","tnf_alpha_signaling_via_nf_kb",0.304,0.342105263157895,FALSE
"tnf_alpha_signaling_via_nf_kb","p53_pathway",0.304,0.657894736842105,FALSE
"il_2_stat5_signaling","apical_surface",0.303,0.36963696369637,FALSE
"tgf_beta_signaling","bile_acid_metabolism",0.303,0.36963696369637,FALSE
"bile_acid_metabolism","tgf_beta_signaling",0.303,0.63036303630363,FALSE
"apical_surface","il_2_stat5_signaling",0.303,0.63036303630363,FALSE
"coagulation","kras_signaling_up",0.302,0.574503311258278,FALSE
"kras_signaling_up","coagulation",0.302,0.425496688741722,FALSE
"uv_response_up","cholesterol_homeostasis",0.299,0.254180602006689,FALSE
"cholesterol_homeostasis","uv_response_up",0.299,0.745819397993311,FALSE
"unfolded_protein_response","oxidative_phosphorylation",0.297,0.383838383838384,FALSE
"oxidative_phosphorylation","unfolded_protein_response",0.297,0.616161616161616,FALSE
"cholesterol_homeostasis","pperoxisome",0.297,0.478114478114478,FALSE
"pperoxisome","cholesterol_homeostasis",0.297,0.521885521885522,FALSE
"spermatogenesis","angiogenesis",0.297,0.420875420875421,FALSE
"angiogenesis","spermatogenesis",0.297,0.579124579124579,FALSE
"mitotic_spindle","uv_response_dn",0.296,0.35472972972973,FALSE
"uv_response_dn","mitotic_spindle",0.296,0.64527027027027,FALSE
"mitotic_spindle","uv_response_up",0.295,0.616949152542373,FALSE
"uv_response_up","mitotic_spindle",0.295,0.383050847457627,FALSE
"interferon_gamma_response","protein_secretion",0.293,0.266211604095563,FALSE
"wnt_beta_catenin_signaling","heme_metabolism",0.293,0.300341296928328,FALSE
