"from","to","strength","direction","in_final_dag"
"hla_drhi_cdc2_ifn_alpha","hla_drhi_cdc2_ifn_gamma",1,0.4955,FALSE
"pdc_ifn_gamma","pdc_ifn_alpha",1,0.4815,FALSE
"klrb1_memory_cd4_treg_ifn_gamma","klrb1_memory_cd4_treg_ifn_alpha",1,0.488,FALSE
"gzmk_vd2_gdt_ifn_gamma","gzmk_vd2_gdt_ifn_alpha",1,0.485,FALSE
"klrf1_gzmb_cd27_em_cd8_t_cell_ifn_alpha","klrf1_gzmb_cd27_em_cd8_t_cell_ifn_gamma",1,0.48,FALSE
"isg_memory_cd4_t_cell_ifn_alpha","isg_memory_cd4_t_cell_ifn_gamma",1,0.4775,FALSE
"core_memory_b_cell_ifn_alpha","core_memory_b_cell_ifn_gamma",0.999,0.314314314314314,FALSE
"isg_cd14_monocyte_il6_jak_stat3","core_cd14_monocyte_il6_jak_stat3",0.999,0.256256256256256,FALSE
"isg_cd14_monocyte_il2_stat5","core_cd14_monocyte_il2_stat5",0.999,0.182182182182182,FALSE
"transitional_b_cell_ifn_alpha","transitional_b_cell_ifn_gamma",0.998,0.309619238476954,FALSE
"core_naive_cd8_t_cell_ifn_gamma","core_naive_cd4_t_cell_ifn_gamma",0.996,0.485441767068273,FALSE
"isg_cd14_monocyte_inflammatory","core_cd14_monocyte_inflammatory",0.996,0.327309236947791,FALSE
"core_naive_cd8_t_cell_ifn_alpha","core_naive_cd8_t_cell_ifn_gamma",0.995,0.448241206030151,FALSE
"core_naive_cd8_t_cell_tnfa_nfkb","core_naive_cd4_t_cell_tnfa_nfkb",0.994,0.485915492957746,FALSE
"pdc_il6_jak_stat3","pdc_il2_stat5",0.994,0.472837022132797,FALSE
"gzmb_cd27_em_cd4_t_cell_ifn_gamma","gzmb_cd27_em_cd4_t_cell_ifn_alpha",0.991,0.368314833501514,FALSE
"core_naive_cd4_t_cell_il6_jak_stat3","core_naive_cd4_t_cell_inflammatory",0.988,0.441295546558704,FALSE
"core_naive_cd4_t_cell_ifn_alpha","core_naive_cd4_t_cell_ifn_gamma",0.985,0.377664974619289,FALSE
"core_naive_cd4_t_cell_ifn_alpha","core_naive_cd8_t_cell_ifn_alpha",0.983,0.439979654120041,FALSE
"gzmb_cd27_em_cd4_t_cell_tnfa_nfkb","cm_cd4_t_cell_tnfa_nfkb",0.981,0.250764525993884,FALSE
"core_naive_cd8_t_cell_il2_stat5","core_naive_cd4_t_cell_il2_stat5",0.971,0.397013388259526,FALSE
"cd14_cdc2_inflammatory","cd14_cdc2_tnfa_nfkb",0.968,0.316115702479339,FALSE
"gzmb_cd27_em_cd4_t_cell_ifn_alpha","cm_cd4_t_cell_ifn_alpha",0.962,0.238565488565489,FALSE
"gzmk_cd56dim_nk_cell_il2_stat5","gzmk_cd56dim_nk_cell_ifn_gamma",0.961,0.446930280957336,FALSE
"cd14_cdc2_tnfa_nfkb","hla_drhi_cdc2_tnfa_nfkb",0.952,0.401260504201681,FALSE
"core_memory_b_cell_il6_jak_stat3","core_memory_b_cell_il2_stat5",0.946,0.204545454545455,FALSE
"cm_cd8_t_cell_tnfa_nfkb","gzmk_vd2_gdt_tnfa_nfkb",0.943,0.459703075291623,FALSE
"gzmb_cd27_em_cd4_t_cell_il2_stat5","cm_cd4_t_cell_il2_stat5",0.936,0.212606837606838,FALSE
"core_cd16_monocyte_inflammatory","core_cd16_monocyte_tnfa_nfkb",0.932,0.188304721030043,FALSE
"core_naive_b_cell_inflammatory","core_naive_b_cell_il6_jak_stat3",0.93,0.471505376344086,FALSE
"hla_drhi_cdc2_inflammatory","hla_drhi_cdc2_tnfa_nfkb",0.927,0.31175836030205,FALSE
"core_memory_b_cell_tnfa_nfkb","core_naive_b_cell_tnfa_nfkb",0.922,0.412689804772234,FALSE
"gzmk_cd56dim_nk_cell_inflammatory","gzmk_cd56dim_nk_cell_il2_stat5",0.916,0.487991266375546,FALSE
"cd8_mait_tnfa_nfkb","gzmk_cd56dim_nk_cell_tnfa_nfkb",0.915,0.474863387978142,FALSE
"core_cd14_monocyte_il2_stat5","core_cd14_monocyte_il6_jak_stat3",0.909,0.441144114411441,FALSE
"klrb1_memory_cd4_treg_il2_stat5","klrb1_memory_cd4_treg_tnfa_nfkb",0.908,0.257709251101322,FALSE
"klrb1_memory_cd4_treg_il2_stat5","klrb1_memory_cd4_treg_ifn_gamma",0.908,0.33920704845815,FALSE
"hla_drhi_cdc2_inflammatory","hla_drhi_cdc2_il2_stat5",0.902,0.414079822616408,FALSE
"intermediate_monocyte_tnfa_nfkb","core_cd14_monocyte_tnfa_nfkb",0.899,0.184093437152392,FALSE
"transitional_b_cell_tnfa_nfkb","core_naive_b_cell_tnfa_nfkb",0.895,0.140782122905028,FALSE
"gzmb_cd27_em_cd4_t_cell_inflammatory","gzmb_cd27_em_cd4_t_cell_ifn_gamma",0.887,0.368658399098083,FALSE
"gzmk_cd56dim_nk_cell_il6_jak_stat3","gzmk_cd56dim_nk_cell_inflammatory",0.882,0.393990929705215,FALSE
"klrf1_gzmb_cd27_em_cd8_t_cell_il2_stat5","klrf1_gzmb_cd27_em_cd8_t_cell_inflammatory",0.878,0.395785876993166,FALSE
"core_cd16_monocyte_ifn_gamma","core_cd16_monocyte_inflammatory",0.874,0.687070938215103,FALSE
"core_cd16_monocyte_inflammatory","core_cd16_monocyte_ifn_gamma",0.874,0.312929061784897,FALSE
"core_cd16_monocyte_ifn_gamma","core_cd16_monocyte_il6_jak_stat3",0.867,0.667820069204152,FALSE
"core_cd16_monocyte_il6_jak_stat3","core_cd16_monocyte_ifn_gamma",0.867,0.332179930795848,FALSE
"intermediate_monocyte_inflammatory","intermediate_monocyte_tnfa_nfkb",0.866,0.553117782909931,FALSE
"intermediate_monocyte_tnfa_nfkb","intermediate_monocyte_inflammatory",0.866,0.446882217090069,FALSE
"memory_cd4_treg_il2_stat5","memory_cd4_treg_il6_jak_stat3",0.847,0.494687131050767,FALSE
"memory_cd4_treg_il6_jak_stat3","memory_cd4_treg_il2_stat5",0.847,0.505312868949233,FALSE
"gzmk_cd56dim_nk_cell_tnfa_nfkb","klrf1_gzmb_cd27_em_cd8_t_cell_tnfa_nfkb",0.842,0.69061757719715,FALSE
"klrf1_gzmb_cd27_em_cd8_t_cell_tnfa_nfkb","gzmk_cd56dim_nk_cell_tnfa_nfkb",0.842,0.30938242280285,FALSE
"klrb1_memory_cd4_treg_inflammatory","klrb1_memory_cd4_treg_tnfa_nfkb",0.837,0.188172043010753,FALSE
"klrb1_memory_cd4_treg_tnfa_nfkb","klrb1_memory_cd4_treg_inflammatory",0.837,0.811827956989247,FALSE
"core_cd14_monocyte_il2_stat5","core_cd14_monocyte_inflammatory",0.832,0.369591346153846,FALSE
"core_cd14_monocyte_inflammatory","core_cd14_monocyte_il2_stat5",0.832,0.630408653846154,FALSE
"cm_cd8_t_cell_il2_stat5","cm_cd8_t_cell_inflammatory",0.83,0.642771084337349,FALSE
"cm_cd8_t_cell_inflammatory","cm_cd8_t_cell_il2_stat5",0.83,0.357228915662651,FALSE
"core_naive_cd8_t_cell_il2_stat5","core_naive_cd8_t_cell_inflammatory",0.828,0.748188405797101,FALSE
"core_naive_cd8_t_cell_inflammatory","core_naive_cd8_t_cell_il2_stat5",0.828,0.251811594202899,FALSE
"core_naive_cd8_t_cell_il6_jak_stat3","core_naive_cd8_t_cell_inflammatory",0.825,0.158181818181818,FALSE
"core_naive_cd8_t_cell_inflammatory","core_naive_cd8_t_cell_il6_jak_stat3",0.825,0.841818181818182,FALSE
"intermediate_monocyte_il6_jak_stat3","intermediate_monocyte_inflammatory",0.824,0.259708737864078,FALSE
"intermediate_monocyte_inflammatory","intermediate_monocyte_il6_jak_stat3",0.824,0.740291262135922,FALSE
"cd8_mait_ifn_gamma","cd8_mait_inflammatory",0.823,0.930741190765492,FALSE
"cd8_mait_inflammatory","cd8_mait_ifn_gamma",0.823,0.0692588092345079,FALSE
"cm_cd8_t_cell_il2_stat5","cm_cd8_t_cell_tnfa_nfkb",0.819,0.614163614163614,FALSE
"cm_cd8_t_cell_tnfa_nfkb","cm_cd8_t_cell_il2_stat5",0.819,0.385836385836386,FALSE
"core_cd14_monocyte_il6_jak_stat3","core_cd14_monocyte_inflammatory",0.814,0.449017199017199,FALSE
"core_cd14_monocyte_inflammatory","core_cd14_monocyte_il6_jak_stat3",0.814,0.550982800982801,FALSE
"core_cd14_monocyte_inflammatory","intermediate_monocyte_inflammatory",0.811,0.884093711467324,FALSE
"intermediate_monocyte_inflammatory","core_cd14_monocyte_inflammatory",0.811,0.115906288532676,FALSE
"gzmb_cd27_em_cd4_t_cell_il2_stat5","gzmb_cd27_em_cd4_t_cell_inflammatory",0.81,0.652469135802469,FALSE
"gzmb_cd27_em_cd4_t_cell_inflammatory","gzmb_cd27_em_cd4_t_cell_il2_stat5",0.81,0.347530864197531,FALSE
"core_naive_b_cell_ifn_gamma","core_memory_b_cell_ifn_gamma",0.808,0.619430693069307,FALSE
"core_memory_b_cell_ifn_gamma","core_naive_b_cell_ifn_gamma",0.808,0.380569306930693,FALSE
"cd8_mait_tnfa_nfkb","gzmk_vd2_gdt_tnfa_nfkb",0.8,0.516875,FALSE
"gzmk_vd2_gdt_tnfa_nfkb","cd8_mait_tnfa_nfkb",0.8,0.483125,FALSE
"memory_cd4_treg_il6_jak_stat3","memory_cd4_treg_inflammatory",0.795,0.418238993710692,FALSE
"memory_cd4_treg_inflammatory","memory_cd4_treg_il6_jak_stat3",0.795,0.581761006289308,FALSE
"cm_cd4_t_cell_il2_stat5","core_naive_cd4_t_cell_il2_stat5",0.794,0.334382871536524,FALSE
"core_naive_cd4_t_cell_il2_stat5","cm_cd4_t_cell_il2_stat5",0.794,0.665617128463476,FALSE
"cm_cd4_t_cell_ifn_gamma","gzmb_cd27_em_cd4_t_cell_ifn_gamma",0.792,0.744318181818182,FALSE
"gzmb_cd27_em_cd4_t_cell_ifn_gamma","cm_cd4_t_cell_ifn_gamma",0.792,0.255681818181818,FALSE
"intermediate_monocyte_il2_stat5","intermediate_monocyte_il6_jak_stat3",0.792,0.601641414141414,FALSE
"intermediate_monocyte_il6_jak_stat3","intermediate_monocyte_il2_stat5",0.792,0.398358585858586,FALSE
"gzmb_cd27_em_cd4_t_cell_il2_stat5","gzmb_cd27_em_cd4_t_cell_tnfa_nfkb",0.786,0.522900763358779,FALSE
"gzmb_cd27_em_cd4_t_cell_tnfa_nfkb","gzmb_cd27_em_cd4_t_cell_il2_stat5",0.786,0.477099236641221,FALSE
"cm_cd4_t_cell_ifn_gamma","cm_cd4_t_cell_il6_jak_stat3",0.782,0.5153452685422,FALSE
"cm_cd4_t_cell_il6_jak_stat3","cm_cd4_t_cell_ifn_gamma",0.782,0.484654731457801,FALSE
"gzmk_vd2_gdt_il2_stat5","gzmk_vd2_gdt_il6_jak_stat3",0.781,0.669014084507042,FALSE
"gzmk_vd2_gdt_il6_jak_stat3","gzmk_vd2_gdt_il2_stat5",0.781,0.330985915492958,FALSE
"naive_cd4_treg_ifn_gamma","naive_cd4_treg_inflammatory",0.774,0.775193798449612,FALSE
"naive_cd4_treg_inflammatory","naive_cd4_treg_ifn_gamma",0.774,0.224806201550388,FALSE
"core_naive_cd8_t_cell_il2_stat5","naive_cd4_treg_il2_stat5",0.773,0.957956015523933,FALSE
"naive_cd4_treg_il2_stat5","core_naive_cd8_t_cell_il2_stat5",0.773,0.0420439844760673,FALSE
"core_cd16_monocyte_ifn_alpha","intermediate_monocyte_ifn_alpha",0.769,0.376462938881665,FALSE
"intermediate_monocyte_ifn_alpha","core_cd16_monocyte_ifn_alpha",0.769,0.623537061118336,FALSE
"core_naive_cd4_t_cell_il2_stat5","core_naive_cd4_t_cell_inflammatory",0.765,0.535294117647059,FALSE
"core_naive_cd4_t_cell_inflammatory","core_naive_cd4_t_cell_il2_stat5",0.765,0.464705882352941,FALSE
"core_naive_b_cell_il2_stat5","core_naive_b_cell_tnfa_nfkb",0.758,0.274406332453826,FALSE
"core_naive_b_cell_tnfa_nfkb","core_naive_b_cell_il2_stat5",0.758,0.725593667546174,FALSE
"core_naive_cd8_t_cell_inflammatory","core_naive_b_cell_inflammatory",0.753,0.646746347941567,FALSE
"core_naive_b_cell_inflammatory","core_naive_cd8_t_cell_inflammatory",0.753,0.353253652058433,FALSE
"core_memory_b_cell_ifn_gamma","core_memory_b_cell_il2_stat5",0.753,0.439575033200531,FALSE
"core_memory_b_cell_il2_stat5","core_memory_b_cell_ifn_gamma",0.753,0.560424966799469,FALSE
"core_naive_b_cell_ifn_gamma","core_naive_b_cell_il2_stat5",0.749,0.474632843791722,FALSE
"core_naive_b_cell_il2_stat5","core_naive_b_cell_ifn_gamma",0.749,0.525367156208278,FALSE
"isg_cd14_monocyte_il6_jak_stat3","isg_cd14_monocyte_inflammatory",0.744,0.303091397849462,FALSE
"isg_cd14_monocyte_inflammatory","isg_cd14_monocyte_il6_jak_stat3",0.744,0.696908602150538,FALSE
"klrf1_gzmb_cd27_em_cd8_t_cell_il6_jak_stat3","klrf1_gzmb_cd27_em_cd8_t_cell_inflammatory",0.744,0.311827956989247,FALSE
"klrf1_gzmb_cd27_em_cd8_t_cell_inflammatory","klrf1_gzmb_cd27_em_cd8_t_cell_il6_jak_stat3",0.744,0.688172043010753,FALSE
"cm_cd4_t_cell_il6_jak_stat3","core_naive_b_cell_il6_jak_stat3",0.741,0.57557354925776,FALSE
"core_naive_b_cell_il6_jak_stat3","cm_cd4_t_cell_il6_jak_stat3",0.741,0.42442645074224,FALSE
"transitional_b_cell_ifn_gamma","transitional_b_cell_il2_stat5",0.741,0.417004048582996,FALSE
"transitional_b_cell_il2_stat5","transitional_b_cell_ifn_gamma",0.741,0.582995951417004,FALSE
"cm_cd4_t_cell_inflammatory","core_naive_cd4_t_cell_inflammatory",0.736,0.259510869565217,FALSE
"core_naive_cd4_t_cell_inflammatory","cm_cd4_t_cell_inflammatory",0.736,0.740489130434783,FALSE
"core_cd14_monocyte_inflammatory","core_cd14_monocyte_tnfa_nfkb",0.732,0.502732240437158,FALSE
"core_cd14_monocyte_tnfa_nfkb","core_cd14_monocyte_inflammatory",0.732,0.497267759562842,FALSE
"cd8_mait_il6_jak_stat3","cd8_mait_inflammatory",0.732,0.266393442622951,FALSE
"cd8_mait_inflammatory","cd8_mait_il6_jak_stat3",0.732,0.733606557377049,FALSE
"core_naive_b_cell_il2_stat5","core_memory_b_cell_il2_stat5",0.731,0.57797537619699,FALSE
"core_memory_b_cell_il2_stat5","core_naive_b_cell_il2_stat5",0.731,0.42202462380301,FALSE
"core_cd14_monocyte_ifn_alpha","cd14_cdc2_ifn_alpha",0.729,0.342935528120713,FALSE
"cd14_cdc2_ifn_alpha","core_cd14_monocyte_ifn_alpha",0.729,0.657064471879287,FALSE
"klrf1_gzmb_cd27_em_cd8_t_cell_ifn_gamma","klrf1_gzmb_cd27_em_cd8_t_cell_il6_jak_stat3",0.727,0.456671251719395,FALSE
"klrf1_gzmb_cd27_em_cd8_t_cell_il6_jak_stat3","klrf1_gzmb_cd27_em_cd8_t_cell_ifn_gamma",0.727,0.543328748280605,FALSE
"core_memory_b_cell_il2_stat5","core_memory_b_cell_inflammatory",0.726,0.75,FALSE
"core_memory_b_cell_inflammatory","core_memory_b_cell_il2_stat5",0.726,0.25,FALSE
"core_naive_cd8_t_cell_inflammatory","core_naive_cd4_t_cell_inflammatory",0.723,0.276625172890733,FALSE
"core_naive_cd4_t_cell_inflammatory","core_naive_cd8_t_cell_inflammatory",0.723,0.723374827109267,FALSE
"core_cd14_monocyte_ifn_gamma","isg_cd14_monocyte_ifn_gamma",0.722,0.664819944598338,FALSE
"isg_cd14_monocyte_ifn_gamma","core_cd14_monocyte_ifn_gamma",0.722,0.335180055401662,FALSE
"pdc_ifn_gamma","pdc_il6_jak_stat3",0.722,0.315789473684211,FALSE
"pdc_il6_jak_stat3","pdc_ifn_gamma",0.722,0.684210526315789,FALSE
"memory_cd4_treg_ifn_gamma","memory_cd4_treg_inflammatory",0.721,0.492371705963939,FALSE
"memory_cd4_treg_inflammatory","memory_cd4_treg_ifn_gamma",0.721,0.507628294036061,FALSE
"cm_cd4_t_cell_il2_stat5","cm_cd8_t_cell_il2_stat5",0.711,0.921940928270042,FALSE
"cm_cd8_t_cell_il2_stat5","cm_cd4_t_cell_il2_stat5",0.711,0.0780590717299578,FALSE
"cd14_cdc2_il2_stat5","cd14_cdc2_inflammatory",0.708,0.430084745762712,FALSE
"cd14_cdc2_inflammatory","cd14_cdc2_il2_stat5",0.708,0.569915254237288,FALSE
"cm_cd4_t_cell_il2_stat5","cm_cd4_t_cell_tnfa_nfkb",0.702,0.294871794871795,FALSE
"cm_cd4_t_cell_tnfa_nfkb","cm_cd4_t_cell_il2_stat5",0.702,0.705128205128205,FALSE
"gzmk_cd56dim_nk_cell_ifn_alpha","klrf1_gzmb_cd27_em_cd8_t_cell_ifn_alpha",0.698,0.593839541547278,FALSE
"klrf1_gzmb_cd27_em_cd8_t_cell_ifn_alpha","gzmk_cd56dim_nk_cell_ifn_alpha",0.698,0.406160458452722,FALSE
"core_cd14_monocyte_il2_stat5","intermediate_monocyte_il2_stat5",0.695,0.951079136690647,FALSE
"intermediate_monocyte_il2_stat5","core_cd14_monocyte_il2_stat5",0.695,0.0489208633093525,FALSE
"cd8_mait_ifn_gamma","cd8_mait_il6_jak_stat3",0.694,0.868876080691643,FALSE
"cd8_mait_il6_jak_stat3","cd8_mait_ifn_gamma",0.694,0.131123919308357,FALSE
"cm_cd4_t_cell_tnfa_nfkb","core_naive_cd4_t_cell_tnfa_nfkb",0.689,0.494194484760522,FALSE
"core_naive_cd4_t_cell_tnfa_nfkb","cm_cd4_t_cell_tnfa_nfkb",0.689,0.505805515239477,FALSE
"cm_cd4_t_cell_tnfa_nfkb","core_naive_cd8_t_cell_tnfa_nfkb",0.688,0.392441860465116,FALSE
"core_naive_cd8_t_cell_tnfa_nfkb","cm_cd4_t_cell_tnfa_nfkb",0.688,0.607558139534884,FALSE
"gzmk_vd2_gdt_ifn_gamma","gzmk_vd2_gdt_inflammatory",0.684,0.570175438596491,FALSE
"gzmk_vd2_gdt_inflammatory","gzmk_vd2_gdt_ifn_gamma",0.684,0.429824561403509,FALSE
"isg_memory_cd4_t_cell_ifn_gamma","isg_memory_cd4_t_cell_il6_jak_stat3",0.683,0.522693997071742,FALSE
"isg_memory_cd4_t_cell_il6_jak_stat3","isg_memory_cd4_t_cell_ifn_gamma",0.683,0.477306002928258,FALSE
"hla_drhi_cdc2_ifn_alpha","pdc_ifn_alpha",0.672,0.592261904761905,FALSE
"pdc_ifn_alpha","hla_drhi_cdc2_ifn_alpha",0.672,0.407738095238095,FALSE
"cm_cd4_t_cell_ifn_alpha","core_naive_cd4_t_cell_ifn_alpha",0.671,0.521609538002981,FALSE
"core_naive_cd4_t_cell_ifn_alpha","cm_cd4_t_cell_ifn_alpha",0.671,0.478390461997019,FALSE
"hla_drhi_cdc2_tnfa_nfkb","klrf1_gzmb_cd27_em_cd8_t_cell_tnfa_nfkb",0.662,0.483383685800604,FALSE
"klrf1_gzmb_cd27_em_cd8_t_cell_tnfa_nfkb","hla_drhi_cdc2_tnfa_nfkb",0.662,0.516616314199396,FALSE
"memory_cd4_treg_il2_stat5","isg_memory_cd4_t_cell_il2_stat5",0.66,0.73030303030303,FALSE
"isg_memory_cd4_t_cell_il2_stat5","memory_cd4_treg_il2_stat5",0.66,0.26969696969697,FALSE
"age_group","core_naive_cd8_t_cell_il2_stat5",0.654,1,FALSE
"core_naive_cd8_t_cell_il2_stat5","age_group",0.654,0,FALSE
