"from","to","strength","direction","in_final_dag"
"cmv","l3_klrf1_gzmb_cd27_memory_cd4_t_cell_alr",1,1,TRUE
"l2_progenitor_cell","l1_progenitor_cell_alr",1,0.51,TRUE
"l3_cd56bright_nk_cell","l2_cd56bright_nk_cell_alr",1,0.573,TRUE
"l3_cd8aa","l2_cd8aa_alr",1,0.506,TRUE
"l3_dn_t_cell","l2_dn_t_cell_alr",1,0.577,TRUE
"l3_proliferating_t_cell","l2_proliferating_t_cell_alr",1,0.535,TRUE
"l2_memory_b_cell_alr","l2_effector_b_cell_alr",1,0.528,TRUE
"l2_plasma_cell_alr","l3_plasma_cell",1,0.537,TRUE
"l2_transitional_b_cell_alr","l3_transitional_b_cell",1,0.79,TRUE
"l2_asdc_alr","l3_asdc",1,0.502,TRUE
"l2_cdc1_alr","l3_cdc1",1,0.537,TRUE
"l2_pdc_alr","l3_pdc",1,0.506,TRUE
"l2_intermediate_monocyte_alr","l3_intermediate_monocyte",1,0.502,TRUE
"l3_isg_cd14_monocyte_alr","l3_isg_cd16_monocyte_alr",1,0.5645,TRUE
"l3_naive_vd1_gdt_alr","l3_sox4_vd1_gdt_alr",1,0.5105,TRUE
"l1_b_cell_alr","l3_transitional_b_cell",1,0.695,TRUE
"l1_erythrocyte_alr","l2_erythrocyte",1,0.802,TRUE
"l1_erythrocyte_alr","l3_erythrocyte",1,0.509,TRUE
"l1_ilc_alr","l2_ilc",1,0.823,TRUE
"l1_ilc_alr","l3_ilc",1,0.501,TRUE
"l1_platelet_alr","l2_platelet",1,0.825,TRUE
"l1_platelet_alr","l3_platelet",1,0.512,TRUE
"l1_monocyte_alr","l1_dc_alr",0.999,0.50950950950951,TRUE
"l3_sox4_naive_cd4_t_cell_alr","l3_sox4_naive_cd8_t_cell_alr",0.996,0.92921686746988,TRUE
"l2_treg_alr","l2_memory_cd4_t_cell_alr",0.995,0.552763819095477,TRUE
"l3_isg_cd14_monocyte_alr","l3_isg_cdc2_alr",0.995,0.876884422110553,TRUE
"l1_nk_cell_alr","l2_cd56bright_nk_cell_alr",0.986,0.655172413793103,TRUE
"l1_dc_alr","l3_pdc",0.985,0.777664974619289,TRUE
"l3_type_2_polarized_memory_b_cell_alr","l3_cd95_memory_b_cell_alr",0.983,0.587487283825025,TRUE
"l3_proliferating_nk_cell","l2_proliferating_nk_cell_alr",0.977,0.546571136131013,TRUE
"l2_memory_b_cell_alr","l3_transitional_b_cell",0.977,0.856704196519959,TRUE
"l2_memory_cd8_t_cell_alr","l3_isg_memory_cd8_t_cell_alr",0.97,0.868041237113402,TRUE
"l3_isg_cd14_monocyte_alr","l3_isg_naive_cd4_t_cell_alr",0.968,0.884297520661157,TRUE
"l3_cm_cd8_t_cell_alr","l3_gzmk_cd27_em_cd8_t_cell_alt_alr",0.963,0.697819314641745,TRUE
"l3_gzmk_cd56dim_nk_cell_alr","l3_adaptive_nk_cell_alr",0.96,0.535416666666667,TRUE
"l1_monocyte_alr","l3_intermediate_monocyte",0.955,0.845026178010471,TRUE
"l3_isg_cd14_monocyte_alr","l3_isg_naive_b_cell_alr",0.948,0.953586497890295,TRUE
"l2_cd16_monocyte_alr","l2_intermediate_monocyte_alr",0.945,0.815873015873016,TRUE
"l3_klrf1_effector_vd1_gdt_alt_alr","l3_klrf1_effector_vd1_gdt_alr",0.944,0.533898305084746,TRUE
"l1_nk_cell_alr","l3_proliferating_nk_cell",0.934,0.738758029978587,TRUE
"l3_sox4_naive_cd4_t_cell_alr","l2_naive_cd8_t_cell_alr",0.93,0.860215053763441,TRUE
"l2_memory_b_cell_alr","l2_plasma_cell_alr",0.929,0.866523143164693,TRUE
"l2_erythrocyte","l1_erythrocyte_alr",1,0.198,FALSE
"l2_ilc","l1_ilc_alr",1,0.177,FALSE
"l2_platelet","l1_platelet_alr",1,0.175,FALSE
"l3_asdc","l2_asdc_alr",1,0.498,FALSE
"l3_cdc1","l2_cdc1_alr",1,0.463,FALSE
"l3_erythrocyte","l1_erythrocyte_alr",1,0.491,FALSE
"l3_ilc","l1_ilc_alr",1,0.499,FALSE
"l3_intermediate_monocyte","l2_intermediate_monocyte_alr",1,0.498,FALSE
"l3_pdc","l2_pdc_alr",1,0.494,FALSE
"l3_plasma_cell","l2_plasma_cell_alr",1,0.463,FALSE
"l3_platelet","l1_platelet_alr",1,0.488,FALSE
"l3_transitional_b_cell","l2_transitional_b_cell_alr",1,0.21,FALSE
"l3_transitional_b_cell","l1_b_cell_alr",1,0.305,FALSE
"l2_effector_b_cell_alr","l2_memory_b_cell_alr",1,0.472,FALSE
"l2_cd56bright_nk_cell_alr","l3_cd56bright_nk_cell",1,0.427,FALSE
"l2_cd8aa_alr","l3_cd8aa",1,0.494,FALSE
"l2_dn_t_cell_alr","l3_dn_t_cell",1,0.423,FALSE
"l2_proliferating_t_cell_alr","l3_proliferating_t_cell",1,0.465,FALSE
"l3_isg_cd16_monocyte_alr","l3_isg_cd14_monocyte_alr",1,0.4355,FALSE
"l3_sox4_vd1_gdt_alr","l3_naive_vd1_gdt_alr",1,0.4895,FALSE
"l3_klrf1_gzmb_cd27_memory_cd4_t_cell_alr","cmv",1,0,FALSE
"l1_progenitor_cell_alr","l2_progenitor_cell",1,0.49,FALSE
"l1_dc_alr","l1_monocyte_alr",0.999,0.49049049049049,FALSE
"l3_sox4_naive_cd8_t_cell_alr","l3_sox4_naive_cd4_t_cell_alr",0.996,0.0707831325301205,FALSE
"l2_memory_cd4_t_cell_alr","l2_treg_alr",0.995,0.447236180904523,FALSE
"l3_isg_cdc2_alr","l3_isg_cd14_monocyte_alr",0.995,0.123115577889447,FALSE
"l2_cd56bright_nk_cell_alr","l1_nk_cell_alr",0.986,0.344827586206897,FALSE
"l3_pdc","l1_dc_alr",0.985,0.222335025380711,FALSE
"l3_cd95_memory_b_cell_alr","l3_type_2_polarized_memory_b_cell_alr",0.983,0.412512716174975,FALSE
"l2_proliferating_nk_cell_alr","l3_proliferating_nk_cell",0.977,0.453428863868987,FALSE
"l3_transitional_b_cell","l2_memory_b_cell_alr",0.977,0.143295803480041,FALSE
"l3_isg_memory_cd8_t_cell_alr","l2_memory_cd8_t_cell_alr",0.97,0.131958762886598,FALSE
"l3_isg_naive_cd4_t_cell_alr","l3_isg_cd14_monocyte_alr",0.968,0.115702479338843,FALSE
"l3_gzmk_cd27_em_cd8_t_cell_alt_alr","l3_cm_cd8_t_cell_alr",0.963,0.302180685358255,FALSE
"l3_adaptive_nk_cell_alr","l3_gzmk_cd56dim_nk_cell_alr",0.96,0.464583333333333,FALSE
"l3_intermediate_monocyte","l1_monocyte_alr",0.955,0.154973821989529,FALSE
"l3_isg_naive_b_cell_alr","l3_isg_cd14_monocyte_alr",0.948,0.0464135021097046,FALSE
"l2_intermediate_monocyte_alr","l2_cd16_monocyte_alr",0.945,0.184126984126984,FALSE
"l3_klrf1_effector_vd1_gdt_alr","l3_klrf1_effector_vd1_gdt_alt_alr",0.944,0.466101694915254,FALSE
"l3_proliferating_nk_cell","l1_nk_cell_alr",0.934,0.261241970021413,FALSE
"l2_naive_cd8_t_cell_alr","l3_sox4_naive_cd4_t_cell_alr",0.93,0.139784946236559,FALSE
"l2_plasma_cell_alr","l2_memory_b_cell_alr",0.929,0.133476856835307,FALSE
"l3_isg_naive_cd4_t_cell_alr","l3_isg_naive_cd8_t_cell_alr",0.908,0.924008810572687,FALSE
"l3_isg_naive_cd8_t_cell_alr","l3_isg_naive_cd4_t_cell_alr",0.908,0.0759911894273128,FALSE
"l3_cdc1","l1_dc_alr",0.899,0.129032258064516,FALSE
"l1_dc_alr","l3_cdc1",0.899,0.870967741935484,FALSE
"l2_mait_alr","l3_isg_mait_alr",0.898,0.793429844097996,FALSE
"l3_isg_mait_alr","l2_mait_alr",0.898,0.206570155902004,FALSE
"l3_isg_cd14_monocyte_alr","l3_isg_memory_cd4_t_cell_alr",0.896,0.864955357142857,FALSE
"l3_isg_memory_cd4_t_cell_alr","l3_isg_cd14_monocyte_alr",0.896,0.135044642857143,FALSE
"l2_memory_cd8_t_cell_alr","l2_proliferating_t_cell_alr",0.889,0.705286839145107,FALSE
"l2_proliferating_t_cell_alr","l2_memory_cd8_t_cell_alr",0.889,0.294713160854893,FALSE
"l2_naive_cd8_t_cell_alr","l3_sox4_naive_cd8_t_cell_alr",0.883,0.618346545866365,FALSE
"l3_sox4_naive_cd8_t_cell_alr","l2_naive_cd8_t_cell_alr",0.883,0.381653454133635,FALSE
"l2_erythrocyte","l1_b_cell_alr",0.882,0.0980725623582766,FALSE
"l1_b_cell_alr","l2_erythrocyte",0.882,0.901927437641723,FALSE
"l2_proliferating_nk_cell_alr","l1_nk_cell_alr",0.873,0.300114547537228,FALSE
"l3_isg_memory_cd4_t_cell_alr","l3_isg_memory_cd8_t_cell_alr",0.873,0.966781214203895,FALSE
"l3_isg_memory_cd8_t_cell_alr","l3_isg_memory_cd4_t_cell_alr",0.873,0.0332187857961054,FALSE
"l1_nk_cell_alr","l2_proliferating_nk_cell_alr",0.873,0.699885452462772,FALSE
"l2_mait_alr","l3_cd4_mait_alr",0.866,0.3729792147806,FALSE
"l3_cd4_mait_alr","l2_mait_alr",0.866,0.6270207852194,FALSE
"l2_asdc_alr","l1_dc_alr",0.849,0.0959952885747939,FALSE
"l1_dc_alr","l2_asdc_alr",0.849,0.904004711425206,FALSE
"l3_klrf1_gzmb_cd27_em_cd8_t_cell_alr","l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr",0.845,0.137278106508876,FALSE
"l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr","l3_klrf1_gzmb_cd27_em_cd8_t_cell_alr",0.845,0.862721893491124,FALSE
"l2_effector_b_cell_alr","l3_isg_naive_b_cell_alr",0.836,0.912679425837321,FALSE
"l3_isg_naive_b_cell_alr","l2_effector_b_cell_alr",0.836,0.0873205741626794,FALSE
"l3_activated_memory_b_cell_alr","l3_cd95_memory_b_cell_alr",0.835,0.278443113772455,FALSE
"l3_cd95_memory_b_cell_alr","l3_activated_memory_b_cell_alr",0.835,0.721556886227545,FALSE
"l3_cd14_cdc2_alr","l3_isg_cdc2_alr",0.834,0.955635491606715,FALSE
"l3_isg_cdc2_alr","l3_cd14_cdc2_alr",0.834,0.0443645083932854,FALSE
"l3_sox4_vd1_gdt_alr","l3_sox4_naive_cd8_t_cell_alr",0.828,0.109903381642512,FALSE
"l3_sox4_naive_cd8_t_cell_alr","l3_sox4_vd1_gdt_alr",0.828,0.890096618357488,FALSE
"l2_naive_cd8_t_cell_alr","l3_isg_naive_cd8_t_cell_alr",0.826,0.967312348668281,FALSE
"l3_isg_naive_cd8_t_cell_alr","l2_naive_cd8_t_cell_alr",0.826,0.0326876513317191,FALSE
"age_group","l3_sox4_naive_cd4_t_cell_alr",0.816,1,FALSE
"l3_sox4_naive_cd4_t_cell_alr","age_group",0.816,0,FALSE
"l2_mait_alr","l3_gzmb_cd27_em_cd4_t_cell_alr",0.814,0.507371007371007,FALSE
"l3_gzmb_cd27_em_cd4_t_cell_alr","l2_mait_alr",0.814,0.492628992628993,FALSE
"l3_memory_cd8_treg_alr","l3_naive_cd4_treg_alr",0.811,0.501849568434032,FALSE
"l3_naive_cd4_treg_alr","l3_memory_cd8_treg_alr",0.811,0.498150431565968,FALSE
"l2_cd56bright_nk_cell_alr","l2_proliferating_nk_cell_alr",0.81,0.687654320987654,FALSE
"l2_proliferating_nk_cell_alr","l2_cd56bright_nk_cell_alr",0.81,0.312345679012346,FALSE
"l2_cdc1_alr","l2_pdc_alr",0.808,0.351485148514851,FALSE
"l2_pdc_alr","l2_cdc1_alr",0.808,0.648514851485149,FALSE
"l3_gzmb_cd27_em_cd4_t_cell_alt_alr","l3_gzmk_cd27_em_cd8_t_cell_alt_alr",0.801,0.463171036204744,FALSE
"l3_gzmk_cd27_em_cd8_t_cell_alt_alr","l3_gzmb_cd27_em_cd4_t_cell_alt_alr",0.801,0.536828963795256,FALSE
"cmv","l3_adaptive_nk_cell_alr",0.8,1,FALSE
"l3_adaptive_nk_cell_alr","cmv",0.8,0,FALSE
"l3_gzmk_cd56dim_nk_cell_alr","l1_nk_cell_alr",0.787,0.319567979669632,FALSE
"l1_nk_cell_alr","l3_gzmk_cd56dim_nk_cell_alr",0.787,0.680432020330369,FALSE
"l3_gzmb_cd27_em_cd4_t_cell_alr","l3_gzmb_cd27_em_cd4_t_cell_alt_alr",0.782,0.542838874680307,FALSE
"l3_gzmb_cd27_em_cd4_t_cell_alt_alr","l3_gzmb_cd27_em_cd4_t_cell_alr",0.782,0.457161125319693,FALSE
"l3_cd27_effector_b_cell_alt_alr","l3_klrf1_effector_vd1_gdt_alr",0.78,0.335897435897436,FALSE
"l3_klrf1_effector_vd1_gdt_alr","l3_cd27_effector_b_cell_alt_alr",0.78,0.664102564102564,FALSE
"l3_isg_memory_cd4_t_cell_alr","l3_isg_naive_cd4_t_cell_alr",0.778,0.543701799485861,FALSE
"l3_isg_naive_cd4_t_cell_alr","l3_isg_memory_cd4_t_cell_alr",0.778,0.456298200514139,FALSE
"l2_asdc_alr","l2_pdc_alr",0.775,0.32,FALSE
"l2_pdc_alr","l2_asdc_alr",0.775,0.68,FALSE
"l3_il1b_cd14_monocyte_alr","l3_activated_memory_b_cell_alr",0.761,0.683311432325887,FALSE
"l3_activated_memory_b_cell_alr","l3_il1b_cd14_monocyte_alr",0.761,0.316688567674113,FALSE
"l2_memory_cd4_t_cell_alr","l3_isg_memory_cd8_t_cell_alr",0.76,0.930263157894737,FALSE
"l3_isg_memory_cd8_t_cell_alr","l2_memory_cd4_t_cell_alr",0.76,0.0697368421052632,FALSE
"l2_memory_b_cell_alr","l1_b_cell_alr",0.755,0.664238410596027,FALSE
"l1_b_cell_alr","l2_memory_b_cell_alr",0.755,0.335761589403974,FALSE
"l2_erythrocyte","l1_dc_alr",0.753,0.0305444887118194,FALSE
"l1_dc_alr","l2_erythrocyte",0.753,0.969455511288181,FALSE
"l3_klrf1_gzmb_cd27_memory_cd4_t_cell_alr","l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr",0.751,0.960053262316911,FALSE
"l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr","l3_klrf1_gzmb_cd27_memory_cd4_t_cell_alr",0.751,0.0399467376830892,FALSE
"l1_dc_alr","l1_progenitor_cell_alr",0.739,0.784167794316644,FALSE
"l1_progenitor_cell_alr","l1_dc_alr",0.739,0.215832205683356,FALSE
"l2_cd16_monocyte_alr","l3_c1q_cd16_monocyte_alr",0.722,0.655124653739612,FALSE
"l3_c1q_cd16_monocyte_alr","l2_cd16_monocyte_alr",0.722,0.344875346260388,FALSE
"l2_cdc1_alr","l1_dc_alr",0.721,0.196948682385576,FALSE
"l1_dc_alr","l2_cdc1_alr",0.721,0.803051317614424,FALSE
"l3_cd14_cdc2_alr","l3_gzmb_cd27_em_cd4_t_cell_alt_alr",0.72,0.463888888888889,FALSE
"l3_gzmb_cd27_em_cd4_t_cell_alt_alr","l3_cd14_cdc2_alr",0.72,0.536111111111111,FALSE
"l3_cd8aa","l2_memory_cd4_t_cell_alr",0.719,0.251738525730181,FALSE
"l2_memory_cd4_t_cell_alr","l3_cd8aa",0.719,0.748261474269819,FALSE
"l3_intermediate_monocyte","l2_cd16_monocyte_alr",0.714,0.106442577030812,FALSE
"l2_cd16_monocyte_alr","l3_intermediate_monocyte",0.714,0.893557422969188,FALSE
"l2_memory_cd8_t_cell_alr","l2_treg_alr",0.712,0.269662921348315,FALSE
"l2_treg_alr","l2_memory_cd8_t_cell_alr",0.712,0.730337078651685,FALSE
"l2_memory_cd8_t_cell_alr","l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr",0.71,0.11830985915493,FALSE
"l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr","l2_memory_cd8_t_cell_alr",0.71,0.88169014084507,FALSE
"sex","l3_early_memory_b_cell_alr",0.702,1,FALSE
"l3_early_memory_b_cell_alr","sex",0.702,0,FALSE
"l3_baeomap_cell","l2_memory_b_cell_alr",0.699,0.183118741058655,FALSE
"l2_memory_b_cell_alr","l3_baeomap_cell",0.699,0.816881258941345,FALSE
"l2_asdc_alr","l2_cdc1_alr",0.698,0.537249283667622,FALSE
"l2_cdc1_alr","l2_asdc_alr",0.698,0.462750716332378,FALSE
"l3_isg_cd56dim_nk_cell_alr","l3_isg_cdc2_alr",0.692,0.328034682080925,FALSE
"l3_isg_cdc2_alr","l3_isg_cd56dim_nk_cell_alr",0.692,0.671965317919075,FALSE
"l3_cd56bright_nk_cell","l1_nk_cell_alr",0.688,0.505813953488372,FALSE
"l1_nk_cell_alr","l3_cd56bright_nk_cell",0.688,0.494186046511628,FALSE
"l2_dn_t_cell_alr","l2_proliferating_t_cell_alr",0.687,0.248908296943231,FALSE
"l2_proliferating_t_cell_alr","l2_dn_t_cell_alr",0.687,0.751091703056769,FALSE
"l3_plasma_cell","l1_b_cell_alr",0.683,0.0907759882869692,FALSE
"l1_b_cell_alr","l3_plasma_cell",0.683,0.909224011713031,FALSE
"l2_ilc","l1_dc_alr",0.682,0.0102639296187683,FALSE
"l1_dc_alr","l2_ilc",0.682,0.989736070381232,FALSE
"l2_gdt_alr","l2_memory_cd8_t_cell_alr",0.682,0.108504398826979,FALSE
"l2_memory_cd8_t_cell_alr","l2_gdt_alr",0.682,0.891495601173021,FALSE
"l2_gdt_alr","l3_sox4_vd1_gdt_alr",0.681,0.688693098384728,FALSE
"l3_sox4_vd1_gdt_alr","l2_gdt_alr",0.681,0.311306901615272,FALSE
"l2_cd8aa_alr","l2_memory_cd8_t_cell_alr",0.67,0.0955223880597015,FALSE
"l2_memory_cd8_t_cell_alr","l2_cd8aa_alr",0.67,0.904477611940299,FALSE
"l3_gzmb_cd27_em_cd4_t_cell_alt_alr","l3_naive_cd4_treg_alr",0.667,0.502248875562219,FALSE
"l3_naive_cd4_treg_alr","l3_gzmb_cd27_em_cd4_t_cell_alt_alr",0.667,0.497751124437781,FALSE
"age_group","l2_cd16_monocyte_alr",0.661,1,FALSE
"l3_asdc","l2_pdc_alr",0.661,0.210287443267776,FALSE
"l2_pdc_alr","l3_asdc",0.661,0.789712556732224,FALSE
"l2_cd16_monocyte_alr","age_group",0.661,0,FALSE
"l3_proliferating_t_cell","l2_memory_cd8_t_cell_alr",0.655,0.294656488549618,FALSE
"l2_memory_cd8_t_cell_alr","l3_proliferating_t_cell",0.655,0.705343511450382,FALSE
"l3_gzmk_memory_cd4_treg_alr","l3_klrb1_memory_cd4_treg_alr",0.655,0.612977099236641,FALSE
"l3_klrb1_memory_cd4_treg_alr","l3_gzmk_memory_cd4_treg_alr",0.655,0.387022900763359,FALSE
"l2_platelet","l1_dc_alr",0.649,0.0107858243451464,FALSE
"l1_dc_alr","l2_platelet",0.649,0.989214175654854,FALSE
"l2_mait_alr","l3_gzmk_cd27_em_cd8_t_cell_alt_alr",0.648,0.634259259259259,FALSE
"l3_isg_cd14_monocyte_alr","l3_isg_cd56dim_nk_cell_alr",0.648,0.898148148148148,FALSE
"l3_isg_cd56dim_nk_cell_alr","l3_isg_cd14_monocyte_alr",0.648,0.101851851851852,FALSE
"l3_gzmk_cd27_em_cd8_t_cell_alt_alr","l2_mait_alr",0.648,0.365740740740741,FALSE
"l2_progenitor_cell","l3_clp_cell_alr",0.639,0.730829420970266,FALSE
"l3_cdc1","l2_pdc_alr",0.639,0.131455399061033,FALSE
"l2_pdc_alr","l3_cdc1",0.639,0.868544600938967,FALSE
"l3_clp_cell_alr","l2_progenitor_cell",0.639,0.269170579029734,FALSE
"l3_asdc","l1_dc_alr",0.634,0.149842271293375,FALSE
"l1_dc_alr","l3_asdc",0.634,0.850157728706625,FALSE
"l2_proliferating_t_cell_alr","l3_cm_cd8_t_cell_alr",0.627,0.848484848484849,FALSE
"l3_cm_cd8_t_cell_alr","l2_proliferating_t_cell_alr",0.627,0.151515151515152,FALSE
"l2_cd8aa_alr","l2_memory_cd4_t_cell_alr",0.625,0.1296,FALSE
"l2_memory_cd4_t_cell_alr","l2_cd8aa_alr",0.625,0.8704,FALSE
"l3_plasma_cell","l2_memory_b_cell_alr",0.624,0.0865384615384615,FALSE
"l2_memory_b_cell_alr","l3_plasma_cell",0.624,0.913461538461538,FALSE
"l2_transitional_b_cell_alr","l1_b_cell_alr",0.624,0.5625,FALSE
"l1_b_cell_alr","l2_transitional_b_cell_alr",0.624,0.4375,FALSE
"l2_cd16_monocyte_alr","l1_monocyte_alr",0.609,0.582922824302135,FALSE
"l1_monocyte_alr","l2_cd16_monocyte_alr",0.609,0.417077175697865,FALSE
"l2_memory_b_cell_alr","l3_cd95_memory_b_cell_alr",0.606,0.471947194719472,FALSE
"l3_cd95_memory_b_cell_alr","l2_memory_b_cell_alr",0.606,0.528052805280528,FALSE
"l3_klrf1_effector_vd1_gdt_alr","l3_sox4_vd1_gdt_alr",0.604,0.822847682119205,FALSE
"l3_sox4_vd1_gdt_alr","l3_klrf1_effector_vd1_gdt_alr",0.604,0.177152317880795,FALSE
"l3_proliferating_t_cell","l3_gzmb_cd27_em_cd4_t_cell_alr",0.596,0.62751677852349,FALSE
"l3_gzmb_cd27_em_cd4_t_cell_alr","l3_proliferating_t_cell",0.596,0.37248322147651,FALSE
"l3_isg_memory_cd8_t_cell_alr","l3_cm_cd8_t_cell_alr",0.59,0.283050847457627,FALSE
"l3_cm_cd8_t_cell_alr","l3_isg_memory_cd8_t_cell_alr",0.59,0.716949152542373,FALSE
"l3_cd8aa","l3_sox4_naive_cd4_t_cell_alr",0.589,0.738539898132428,FALSE
"l3_sox4_naive_cd4_t_cell_alr","l3_cd8aa",0.589,0.261460101867572,FALSE
"l2_plasma_cell_alr","l1_b_cell_alr",0.581,0.10671256454389,FALSE
"l2_memory_cd4_t_cell_alr","l3_naive_cd4_treg_alr",0.581,0.72289156626506,FALSE
"l3_gzmb_cd27_em_cd4_t_cell_alt_alr","l3_klrf1_gzmb_cd27_em_cd8_t_cell_alr",0.581,0.796901893287436,FALSE
"l3_klrf1_gzmb_cd27_em_cd8_t_cell_alr","l3_gzmb_cd27_em_cd4_t_cell_alt_alr",0.581,0.203098106712565,FALSE
"l3_naive_cd4_treg_alr","l2_memory_cd4_t_cell_alr",0.581,0.27710843373494,FALSE
"l1_b_cell_alr","l2_plasma_cell_alr",0.581,0.89328743545611,FALSE
"l2_dn_t_cell_alr","l2_memory_cd8_t_cell_alr",0.575,0.0591304347826087,FALSE
"l2_memory_cd8_t_cell_alr","l2_dn_t_cell_alr",0.575,0.940869565217391,FALSE
"l3_type_2_polarized_memory_b_cell_alr","l3_naive_cd4_treg_alr",0.573,0.527050610820244,FALSE
"l3_naive_cd4_treg_alr","l3_type_2_polarized_memory_b_cell_alr",0.573,0.472949389179756,FALSE
"l2_gdt_alr","l3_gzmb_vd2_gdt_alr",0.569,0.300527240773286,FALSE
"l3_gzmb_vd2_gdt_alr","l2_gdt_alr",0.569,0.699472759226713,FALSE
"l2_dn_t_cell_alr","l1_b_cell_alr",0.568,0.327464788732394,FALSE
"l1_b_cell_alr","l2_dn_t_cell_alr",0.568,0.672535211267606,FALSE
"l1_dc_alr","l1_erythrocyte_alr",0.565,0.916814159292035,FALSE
"l1_erythrocyte_alr","l1_dc_alr",0.565,0.0831858407079646,FALSE
"l2_pdc_alr","l1_dc_alr",0.555,0.0594594594594595,FALSE
"l1_dc_alr","l2_pdc_alr",0.555,0.94054054054054,FALSE
"l1_b_cell_alr","l1_progenitor_cell_alr",0.555,0.65045045045045,FALSE
"l1_progenitor_cell_alr","l1_b_cell_alr",0.555,0.34954954954955,FALSE
"cmv","l3_klrf1_effector_vd1_gdt_alt_alr",0.55,1,FALSE
"l2_proliferating_t_cell_alr","l2_treg_alr",0.55,0.467272727272727,FALSE
"l2_treg_alr","l2_proliferating_t_cell_alr",0.55,0.532727272727273,FALSE
"l3_klrf1_effector_vd1_gdt_alt_alr","cmv",0.55,0,FALSE
"l3_cd8aa","l3_naive_cd4_treg_alr",0.549,0.908925318761384,FALSE
"l3_naive_cd4_treg_alr","l3_cd8aa",0.549,0.0910746812386157,FALSE
"l3_adaptive_nk_cell_alr","l3_klrf1_effector_vd1_gdt_alt_alr",0.549,0.644808743169399,FALSE
"l3_klrf1_effector_vd1_gdt_alt_alr","l3_adaptive_nk_cell_alr",0.549,0.355191256830601,FALSE
"l2_intermediate_monocyte_alr","l1_monocyte_alr",0.542,0.03690036900369,FALSE
"l2_cd8aa_alr","l3_sox4_naive_cd4_t_cell_alr",0.542,0.702952029520295,FALSE
"l3_gzmb_vd2_gdt_alr","l3_early_memory_b_cell_alr",0.542,0.317343173431734,FALSE
"l3_early_memory_b_cell_alr","l3_gzmb_vd2_gdt_alr",0.542,0.682656826568266,FALSE
"l3_sox4_naive_cd4_t_cell_alr","l2_cd8aa_alr",0.542,0.297047970479705,FALSE
"l1_monocyte_alr","l2_intermediate_monocyte_alr",0.542,0.96309963099631,FALSE
"l2_dn_t_cell_alr","l2_memory_cd4_t_cell_alr",0.54,0.0333333333333333,FALSE
"l2_memory_cd4_t_cell_alr","l2_dn_t_cell_alr",0.54,0.966666666666667,FALSE
"l3_klrf1_effector_vd1_gdt_alr","l3_klrf1_gzmb_cd27_memory_cd4_t_cell_alr",0.539,0.0779220779220779,FALSE
"l3_klrf1_gzmb_cd27_memory_cd4_t_cell_alr","l3_klrf1_effector_vd1_gdt_alr",0.539,0.922077922077922,FALSE
"l3_proliferating_t_cell","l2_memory_cd4_t_cell_alr",0.536,0.117537313432836,FALSE
"l2_memory_cd4_t_cell_alr","l3_proliferating_t_cell",0.536,0.882462686567164,FALSE
"l2_memory_cd8_t_cell_alr","l3_klrf1_effector_vd1_gdt_alr",0.531,0.615819209039548,FALSE
"l3_klrf1_effector_vd1_gdt_alr","l2_memory_cd8_t_cell_alr",0.531,0.384180790960452,FALSE
"l3_isg_cdc2_alr","l3_isg_mait_alr",0.527,0.722960151802656,FALSE
"l3_isg_mait_alr","l3_isg_cdc2_alr",0.527,0.277039848197343,FALSE
"l2_memory_cd4_t_cell_alr","l2_proliferating_t_cell_alr",0.523,0.84321223709369,FALSE
"l2_proliferating_t_cell_alr","l2_memory_cd4_t_cell_alr",0.523,0.15678776290631,FALSE
"l3_erythrocyte","l1_b_cell_alr",0.522,0.362068965517241,FALSE
"l3_klrf1_gzmb_cd27_memory_cd4_t_cell_alr","l3_cm_cd8_t_cell_alr",0.522,0.900383141762452,FALSE
"l3_cm_cd8_t_cell_alr","l3_klrf1_gzmb_cd27_memory_cd4_t_cell_alr",0.522,0.0996168582375479,FALSE
"l1_b_cell_alr","l3_erythrocyte",0.522,0.637931034482759,FALSE
"l1_b_cell_alr","l1_erythrocyte_alr",0.52,0.778846153846154,FALSE
"l1_erythrocyte_alr","l1_b_cell_alr",0.52,0.221153846153846,FALSE
"l2_platelet","l1_erythrocyte_alr",0.517,0.117988394584139,FALSE
"l1_erythrocyte_alr","l2_platelet",0.517,0.882011605415861,FALSE
"l3_intermediate_monocyte","l3_il1b_cd14_monocyte_alr",0.516,0.670542635658915,FALSE
"l3_il1b_cd14_monocyte_alr","l3_intermediate_monocyte",0.516,0.329457364341085,FALSE
"l3_klrf1_gzmb_cd27_memory_cd4_t_cell_alr","l3_gzmb_cd27_em_cd4_t_cell_alr",0.511,0.931506849315068,FALSE
"l3_gzmb_cd27_em_cd4_t_cell_alr","l3_klrf1_gzmb_cd27_memory_cd4_t_cell_alr",0.511,0.0684931506849315,FALSE
"l3_sox4_vd1_gdt_alr","l3_type_2_polarized_memory_b_cell_alr",0.51,0.308823529411765,FALSE
"l3_type_2_polarized_memory_b_cell_alr","l3_sox4_vd1_gdt_alr",0.51,0.691176470588235,FALSE
