"from","to","strength","direction","in_final_dag"
"cmv","l3_klrf1_gzmb_cd27_memory_cd4_t_cell_alr",1,1,TRUE
"l2_progenitor_cell","l3_clp_cell_alr",1,0.63,TRUE
"l2_progenitor_cell","l1_progenitor_cell_alr",1,1,TRUE
"l3_asdc","l2_asdc_alr",1,1,TRUE
"l3_cd56bright_nk_cell","l2_cd56bright_nk_cell_alr",1,1,TRUE
"l3_cd8aa","l2_cd8aa_alr",1,1,TRUE
"l3_cdc1","l2_cdc1_alr",1,1,TRUE
"l3_dn_t_cell","l2_dn_t_cell_alr",1,1,TRUE
"l3_erythrocyte","l1_erythrocyte_alr",1,1,TRUE
"l3_ilc","l1_ilc_alr",1,1,TRUE
"l3_intermediate_monocyte","l2_intermediate_monocyte_alr",1,1,TRUE
"l3_pdc","l2_pdc_alr",1,1,TRUE
"l3_pdc","l1_dc_alr",1,0.93,TRUE
"l3_plasma_cell","l2_plasma_cell_alr",1,1,TRUE
"l3_platelet","l1_platelet_alr",1,1,TRUE
"l3_proliferating_t_cell","l2_proliferating_t_cell_alr",1,1,TRUE
"l3_transitional_b_cell","l2_transitional_b_cell_alr",1,0.52,TRUE
"l3_transitional_b_cell","l1_b_cell_alr",1,0.52,TRUE
"l2_effector_b_cell_alr","l2_memory_b_cell_alr",1,0.91,TRUE
"l2_memory_b_cell_alr","l3_transitional_b_cell",1,0.98,TRUE
"l2_memory_b_cell_alr","l2_plasma_cell_alr",1,1,TRUE
"l2_asdc_alr","l2_cdc1_alr",1,0.65,TRUE
"l2_pdc_alr","l2_asdc_alr",1,1,TRUE
"l2_pdc_alr","l2_cdc1_alr",1,1,TRUE
"l2_cd16_monocyte_alr","l2_intermediate_monocyte_alr",1,1,TRUE
"l2_proliferating_nk_cell_alr","l3_proliferating_nk_cell",1,0.54,TRUE
"l2_mait_alr","l3_isg_mait_alr",1,0.97,TRUE
"l2_memory_cd4_t_cell_alr","l2_cd8aa_alr",1,1,TRUE
"l2_memory_cd4_t_cell_alr","l2_treg_alr",1,1,TRUE
"l2_memory_cd4_t_cell_alr","l3_isg_memory_cd8_t_cell_alr",1,1,TRUE
"l2_memory_cd8_t_cell_alr","l2_cd8aa_alr",1,1,TRUE
"l2_memory_cd8_t_cell_alr","l2_dn_t_cell_alr",1,1,TRUE
"l2_memory_cd8_t_cell_alr","l2_proliferating_t_cell_alr",1,1,TRUE
"l2_memory_cd8_t_cell_alr","l3_isg_memory_cd8_t_cell_alr",1,1,TRUE
"l2_naive_cd8_t_cell_alr","l3_isg_naive_cd8_t_cell_alr",1,1,TRUE
"l2_naive_cd8_t_cell_alr","l3_sox4_naive_cd8_t_cell_alr",1,0.83,TRUE
"l2_treg_alr","l2_memory_cd8_t_cell_alr",1,1,TRUE
"l3_isg_cd14_monocyte_alr","l3_isg_cd16_monocyte_alr",1,0.91,TRUE
"l3_isg_cd14_monocyte_alr","l3_isg_cdc2_alr",1,1,TRUE
"l3_isg_cd14_monocyte_alr","l3_isg_memory_cd4_t_cell_alr",1,0.995,TRUE
"l3_isg_cd14_monocyte_alr","l3_isg_naive_b_cell_alr",1,1,TRUE
"l3_isg_cd14_monocyte_alr","l3_isg_naive_cd4_t_cell_alr",1,0.995,TRUE
"l3_adaptive_nk_cell_alr","l3_gzmk_cd56dim_nk_cell_alr",1,0.54,TRUE
"l3_cd14_cdc2_alr","l3_isg_cdc2_alr",1,1,TRUE
"l3_klrf1_effector_vd1_gdt_alr","l3_sox4_vd1_gdt_alr",1,0.97,TRUE
"l3_naive_vd1_gdt_alr","l3_sox4_vd1_gdt_alr",1,1,TRUE
"l3_cd4_mait_alr","l2_mait_alr",1,0.85,TRUE
"l3_cd95_memory_b_cell_alr","l3_activated_memory_b_cell_alr",1,0.775,TRUE
"l3_cd95_memory_b_cell_alr","l3_type_2_polarized_memory_b_cell_alr",1,0.53,TRUE
"l3_isg_memory_cd4_t_cell_alr","l3_isg_memory_cd8_t_cell_alr",1,1,TRUE
"l3_klrf1_gzmb_cd27_memory_cd4_t_cell_alr","l3_cd56bright_nk_cell",1,1,TRUE
"l3_cm_cd8_t_cell_alr","l3_gzmk_cd27_em_cd8_t_cell_alt_alr",1,0.96,TRUE
"l3_isg_naive_cd4_t_cell_alr","l3_isg_naive_cd8_t_cell_alr",1,1,TRUE
"l3_sox4_naive_cd4_t_cell_alr","l2_naive_cd8_t_cell_alr",1,1,TRUE
"l3_sox4_naive_cd4_t_cell_alr","l3_sox4_naive_cd8_t_cell_alr",1,1,TRUE
"l3_sox4_naive_cd8_t_cell_alr","l3_sox4_vd1_gdt_alr",1,1,TRUE
"l3_naive_cd4_treg_alr","l3_gzmb_cd27_em_cd4_t_cell_alt_alr",1,0.93,TRUE
"l1_dc_alr","l2_erythrocyte",1,1,TRUE
"l1_dc_alr","l2_asdc_alr",1,1,TRUE
"l1_dc_alr","l2_cdc1_alr",1,1,TRUE
"l1_dc_alr","l2_pdc_alr",1,1,TRUE
"l1_dc_alr","l1_monocyte_alr",1,1,TRUE
"l1_monocyte_alr","l3_intermediate_monocyte",1,1,TRUE
"l1_monocyte_alr","l2_intermediate_monocyte_alr",1,1,TRUE
"l1_nk_cell_alr","l3_proliferating_nk_cell",1,0.95,TRUE
"l1_nk_cell_alr","l2_cd56bright_nk_cell_alr",1,0.65,TRUE
"l1_b_cell_alr","l2_erythrocyte",1,1,TRUE
"l1_b_cell_alr","l2_plasma_cell_alr",1,0.99,TRUE
"l1_erythrocyte_alr","l2_erythrocyte",1,1,TRUE
"l1_ilc_alr","l2_ilc",1,1,TRUE
"l1_platelet_alr","l2_platelet",1,1,TRUE
"l2_effector_b_cell_alr","l3_isg_naive_b_cell_alr",0.99,1,TRUE
"l2_memory_cd4_t_cell_alr","l2_dn_t_cell_alr",0.99,1,TRUE
"l3_cd27_effector_b_cell_alt_alr","l3_klrf1_effector_vd1_gdt_alr",0.99,0.545454545454546,TRUE
"l1_dc_alr","l3_cdc1",0.99,0.616161616161616,TRUE
"l1_dc_alr","l1_erythrocyte_alr",0.99,1,TRUE
"l2_mait_alr","l3_gzmk_cd27_em_cd8_t_cell_alt_alr",0.98,0.948979591836735,TRUE
"age_group","l3_sox4_naive_cd4_t_cell_alr",0.98,1,TRUE
"l2_memory_cd4_t_cell_alr","l2_proliferating_t_cell_alr",0.98,1,TRUE
"l3_il1b_cd14_monocyte_alr","l3_activated_memory_b_cell_alr",0.98,0.744897959183674,TRUE
"l3_klrf1_effector_vd1_gdt_alr","l3_klrf1_effector_vd1_gdt_alt_alr",0.98,0.887755102040816,TRUE
"l3_klrf1_gzmb_cd27_memory_cd4_t_cell_alr","l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr",0.98,1,TRUE
"l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr","l2_memory_cd8_t_cell_alr",0.98,0.979591836734694,TRUE
"l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr","l3_klrf1_gzmb_cd27_em_cd8_t_cell_alr",0.98,1,TRUE
"l3_sox4_naive_cd4_t_cell_alr","l3_naive_vd1_gdt_alr",0.98,1,TRUE
"l3_naive_cd4_treg_alr","l3_memory_cd8_treg_alr",0.98,0.816326530612245,TRUE
"l3_naive_cd4_treg_alr","l2_memory_cd4_t_cell_alr",0.97,0.824742268041237,TRUE
"l3_proliferating_t_cell","l3_gzmb_cd27_em_cd4_t_cell_alr",0.97,0.927835051546392,TRUE
"l2_pdc_alr","l1_platelet_alr",0.97,0.917525773195876,TRUE
"l3_gzmb_cd27_em_cd4_t_cell_alr","l2_mait_alr",0.97,0.865979381443299,TRUE
"l3_gzmb_cd27_em_cd4_t_cell_alt_alr","l3_klrf1_gzmb_cd27_em_cd8_t_cell_alr",0.97,0.969072164948454,TRUE
"l3_gzmk_cd27_em_cd8_t_cell_alt_alr","l3_gzmb_cd27_em_cd4_t_cell_alt_alr",0.97,0.896907216494845,TRUE
"l3_gzmk_memory_cd4_treg_alr","l3_klrb1_memory_cd4_treg_alr",0.97,0.582474226804124,TRUE
"l1_dc_alr","l2_ilc",0.97,1,TRUE
"l2_cd16_monocyte_alr","l3_intermediate_monocyte",0.96,0.96875,TRUE
"cmv","l3_adaptive_nk_cell_alr",0.96,1,TRUE
"l2_memory_cd8_t_cell_alr","l2_gdt_alr",0.96,1,TRUE
"l3_isg_cdc2_alr","l3_isg_cd56dim_nk_cell_alr",0.96,0.729166666666667,TRUE
"l1_dc_alr","l1_platelet_alr",0.96,1,TRUE
"l3_pdc","l1_erythrocyte_alr",0.95,1,TRUE
"l2_memory_b_cell_alr","l3_baeomap_cell",0.95,1,TRUE
"l3_klrf1_gzmb_cd27_memory_cd4_t_cell_alr","l2_memory_cd4_t_cell_alr",0.95,0.631578947368421,TRUE
"l2_pdc_alr","l1_erythrocyte_alr",0.94,0.978723404255319,TRUE
"l3_cd8aa","l3_naive_cd4_treg_alr",0.94,0.882978723404255,TRUE
"l3_gzmk_memory_cd4_treg_alr","l3_sox4_vd1_gdt_alr",0.94,1,TRUE
"l1_dc_alr","l2_platelet",0.94,1,TRUE
"l3_asdc","l1_erythrocyte_alr",0.93,1,TRUE
"l3_pdc","l1_platelet_alr",0.93,1,TRUE
"l3_platelet","l3_gzmb_cd27_em_cd4_t_cell_alr",0.93,0.741935483870968,TRUE
"sex","l3_early_memory_b_cell_alr",0.92,1,TRUE
"l3_pdc","l1_ilc_alr",0.92,1,TRUE
"l3_asdc","l1_ilc_alr",0.91,1,TRUE
"l2_pdc_alr","l1_ilc_alr",0.91,1,TRUE
"l3_isg_memory_cd8_t_cell_alr","l3_naive_vd1_gdt_alr",0.91,0.89010989010989,TRUE
"l1_dc_alr","l1_ilc_alr",0.91,1,TRUE
"l3_proliferating_t_cell","l3_dn_t_cell",0.91,0.901098901098901,TRUE
"l2_cd56bright_nk_cell_alr","l2_proliferating_nk_cell_alr",0.91,0.802197802197802,TRUE
"l2_gdt_alr","l2_cd8aa_alr",0.91,0.923076923076923,TRUE
"l3_gzmb_cd27_em_cd4_t_cell_alt_alr","l3_intermediate_monocyte",0.91,0.934065934065934,TRUE
"l2_progenitor_cell","l1_dc_alr",0.9,0.988888888888889,TRUE
"l2_cd16_monocyte_alr","l3_c1q_cd16_monocyte_alr",0.9,0.733333333333333,TRUE
"l3_early_memory_b_cell_alr","l3_gzmb_vd2_gdt_alr",0.9,0.922222222222222,TRUE
"l3_asdc","l1_platelet_alr",0.89,1,TRUE
"l2_gdt_alr","l3_naive_vd1_gdt_alr",0.89,0.853932584269663,TRUE
"l1_nk_cell_alr","l2_proliferating_nk_cell_alr",0.89,0.842696629213483,TRUE
"l1_b_cell_alr","l1_progenitor_cell_alr",0.88,0.920454545454545,TRUE
"l3_plasma_cell","l3_isg_naive_cd8_t_cell_alr",0.88,0.954545454545454,TRUE
"l3_klrf1_effector_vd1_gdt_alt_alr","l3_dn_t_cell",0.88,0.715909090909091,TRUE
"l3_gzmb_cd27_em_cd4_t_cell_alt_alr","l3_cd14_cdc2_alr",0.88,0.818181818181818,TRUE
"l3_intermediate_monocyte","l3_il1b_cd14_monocyte_alr",0.88,0.784090909090909,TRUE
"l2_erythrocyte","l1_dc_alr",1,0,FALSE
"l2_erythrocyte","l1_b_cell_alr",1,0,FALSE
"l2_erythrocyte","l1_erythrocyte_alr",1,0,FALSE
"l2_ilc","l1_ilc_alr",1,0,FALSE
"l2_platelet","l1_platelet_alr",1,0,FALSE
"l3_cd56bright_nk_cell","l3_klrf1_gzmb_cd27_memory_cd4_t_cell_alr",1,0,FALSE
"l3_intermediate_monocyte","l1_monocyte_alr",1,0,FALSE
"l3_proliferating_nk_cell","l2_proliferating_nk_cell_alr",1,0.46,FALSE
"l3_proliferating_nk_cell","l1_nk_cell_alr",1,0.05,FALSE
"l3_transitional_b_cell","l2_memory_b_cell_alr",1,0.02,FALSE
"l2_memory_b_cell_alr","l2_effector_b_cell_alr",1,0.09,FALSE
"l2_plasma_cell_alr","l3_plasma_cell",1,0,FALSE
"l2_plasma_cell_alr","l2_memory_b_cell_alr",1,0,FALSE
"l2_plasma_cell_alr","l1_b_cell_alr",1,0.01,FALSE
"l2_transitional_b_cell_alr","l3_transitional_b_cell",1,0.48,FALSE
"l2_asdc_alr","l3_asdc",1,0,FALSE
"l2_asdc_alr","l2_pdc_alr",1,0,FALSE
"l2_asdc_alr","l1_dc_alr",1,0,FALSE
"l2_cdc1_alr","l3_cdc1",1,0,FALSE
"l2_cdc1_alr","l2_asdc_alr",1,0.35,FALSE
"l2_cdc1_alr","l2_pdc_alr",1,0,FALSE
"l2_cdc1_alr","l1_dc_alr",1,0,FALSE
"l2_pdc_alr","l3_pdc",1,0,FALSE
"l2_pdc_alr","l1_dc_alr",1,0,FALSE
"l2_intermediate_monocyte_alr","l3_intermediate_monocyte",1,0,FALSE
"l2_intermediate_monocyte_alr","l2_cd16_monocyte_alr",1,0,FALSE
"l2_intermediate_monocyte_alr","l1_monocyte_alr",1,0,FALSE
"l2_cd56bright_nk_cell_alr","l3_cd56bright_nk_cell",1,0,FALSE
"l2_cd56bright_nk_cell_alr","l1_nk_cell_alr",1,0.35,FALSE
"l2_cd8aa_alr","l3_cd8aa",1,0,FALSE
"l2_cd8aa_alr","l2_memory_cd4_t_cell_alr",1,0,FALSE
"l2_cd8aa_alr","l2_memory_cd8_t_cell_alr",1,0,FALSE
"l2_dn_t_cell_alr","l3_dn_t_cell",1,0,FALSE
"l2_dn_t_cell_alr","l2_memory_cd8_t_cell_alr",1,0,FALSE
"l2_mait_alr","l3_cd4_mait_alr",1,0.15,FALSE
"l2_memory_cd8_t_cell_alr","l2_treg_alr",1,0,FALSE
"l2_naive_cd8_t_cell_alr","l3_sox4_naive_cd4_t_cell_alr",1,0,FALSE
"l2_proliferating_t_cell_alr","l3_proliferating_t_cell",1,0,FALSE
"l2_proliferating_t_cell_alr","l2_memory_cd8_t_cell_alr",1,0,FALSE
"l2_treg_alr","l2_memory_cd4_t_cell_alr",1,0,FALSE
"l3_isg_cd16_monocyte_alr","l3_isg_cd14_monocyte_alr",1,0.09,FALSE
"l3_gzmk_cd56dim_nk_cell_alr","l3_adaptive_nk_cell_alr",1,0.46,FALSE
"l3_isg_cdc2_alr","l3_isg_cd14_monocyte_alr",1,0,FALSE
"l3_isg_cdc2_alr","l3_cd14_cdc2_alr",1,0,FALSE
"l3_sox4_vd1_gdt_alr","l3_klrf1_effector_vd1_gdt_alr",1,0.03,FALSE
"l3_sox4_vd1_gdt_alr","l3_naive_vd1_gdt_alr",1,0,FALSE
"l3_sox4_vd1_gdt_alr","l3_sox4_naive_cd8_t_cell_alr",1,0,FALSE
"l3_isg_mait_alr","l2_mait_alr",1,0.03,FALSE
"l3_activated_memory_b_cell_alr","l3_cd95_memory_b_cell_alr",1,0.225,FALSE
"l3_type_2_polarized_memory_b_cell_alr","l3_cd95_memory_b_cell_alr",1,0.47,FALSE
"l3_isg_memory_cd4_t_cell_alr","l3_isg_cd14_monocyte_alr",1,0.005,FALSE
"l3_klrf1_gzmb_cd27_memory_cd4_t_cell_alr","cmv",1,0,FALSE
"l3_gzmb_cd27_em_cd4_t_cell_alt_alr","l3_naive_cd4_treg_alr",1,0.07,FALSE
"l3_isg_memory_cd8_t_cell_alr","l2_memory_cd4_t_cell_alr",1,0,FALSE
"l3_isg_memory_cd8_t_cell_alr","l2_memory_cd8_t_cell_alr",1,0,FALSE
"l3_isg_memory_cd8_t_cell_alr","l3_isg_memory_cd4_t_cell_alr",1,0,FALSE
"l3_gzmk_cd27_em_cd8_t_cell_alt_alr","l3_cm_cd8_t_cell_alr",1,0.04,FALSE
"l3_isg_naive_b_cell_alr","l3_isg_cd14_monocyte_alr",1,0,FALSE
"l3_isg_naive_cd4_t_cell_alr","l3_isg_cd14_monocyte_alr",1,0.005,FALSE
"l3_isg_naive_cd8_t_cell_alr","l2_naive_cd8_t_cell_alr",1,0,FALSE
"l3_isg_naive_cd8_t_cell_alr","l3_isg_naive_cd4_t_cell_alr",1,0,FALSE
"l3_sox4_naive_cd8_t_cell_alr","l2_naive_cd8_t_cell_alr",1,0.17,FALSE
"l3_sox4_naive_cd8_t_cell_alr","l3_sox4_naive_cd4_t_cell_alr",1,0,FALSE
"l3_clp_cell_alr","l2_progenitor_cell",1,0.37,FALSE
"l1_dc_alr","l3_pdc",1,0.07,FALSE
"l1_monocyte_alr","l1_dc_alr",1,0,FALSE
"l1_b_cell_alr","l3_transitional_b_cell",1,0.48,FALSE
"l1_erythrocyte_alr","l3_erythrocyte",1,0,FALSE
"l1_ilc_alr","l3_ilc",1,0,FALSE
"l1_platelet_alr","l3_platelet",1,0,FALSE
"l1_progenitor_cell_alr","l2_progenitor_cell",1,0,FALSE
"l3_cdc1","l1_dc_alr",0.99,0.383838383838384,FALSE
"l2_dn_t_cell_alr","l2_memory_cd4_t_cell_alr",0.99,0,FALSE
"l3_klrf1_effector_vd1_gdt_alr","l3_cd27_effector_b_cell_alt_alr",0.99,0.454545454545455,FALSE
"l3_isg_naive_b_cell_alr","l2_effector_b_cell_alr",0.99,0,FALSE
"l1_erythrocyte_alr","l1_dc_alr",0.99,0,FALSE
"l3_gzmk_cd27_em_cd8_t_cell_alt_alr","l2_mait_alr",0.98,0.0510204081632653,FALSE
"l2_memory_cd8_t_cell_alr","l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr",0.98,0.0204081632653061,FALSE
"l2_proliferating_t_cell_alr","l2_memory_cd4_t_cell_alr",0.98,0,FALSE
"l3_klrf1_effector_vd1_gdt_alt_alr","l3_klrf1_effector_vd1_gdt_alr",0.98,0.112244897959184,FALSE
"l3_naive_vd1_gdt_alr","l3_sox4_naive_cd4_t_cell_alr",0.98,0,FALSE
"l3_activated_memory_b_cell_alr","l3_il1b_cd14_monocyte_alr",0.98,0.255102040816327,FALSE
"l3_klrf1_gzmb_cd27_em_cd8_t_cell_alr","l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr",0.98,0,FALSE
"l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr","l3_klrf1_gzmb_cd27_memory_cd4_t_cell_alr",0.98,0,FALSE
"l3_sox4_naive_cd4_t_cell_alr","age_group",0.98,0,FALSE
"l3_memory_cd8_treg_alr","l3_naive_cd4_treg_alr",0.98,0.183673469387755,FALSE
"l2_memory_cd4_t_cell_alr","l3_naive_cd4_treg_alr",0.97,0.175257731958763,FALSE
"l2_ilc","l1_dc_alr",0.97,0,FALSE
"l2_mait_alr","l3_gzmb_cd27_em_cd4_t_cell_alr",0.97,0.134020618556701,FALSE
"l3_gzmb_cd27_em_cd4_t_cell_alr","l3_proliferating_t_cell",0.97,0.0721649484536083,FALSE
"l3_gzmb_cd27_em_cd4_t_cell_alt_alr","l3_gzmk_cd27_em_cd8_t_cell_alt_alr",0.97,0.103092783505155,FALSE
"l3_klrf1_gzmb_cd27_em_cd8_t_cell_alr","l3_gzmb_cd27_em_cd4_t_cell_alt_alr",0.97,0.0309278350515464,FALSE
"l3_klrb1_memory_cd4_treg_alr","l3_gzmk_memory_cd4_treg_alr",0.97,0.417525773195876,FALSE
"l1_platelet_alr","l2_pdc_alr",0.97,0.0824742268041237,FALSE
"l3_intermediate_monocyte","l2_cd16_monocyte_alr",0.96,0.03125,FALSE
"l2_gdt_alr","l2_memory_cd8_t_cell_alr",0.96,0,FALSE
"l3_isg_cd56dim_nk_cell_alr","l3_isg_cdc2_alr",0.96,0.270833333333333,FALSE
"l3_adaptive_nk_cell_alr","cmv",0.96,0,FALSE
"l1_platelet_alr","l1_dc_alr",0.96,0,FALSE
"l3_baeomap_cell","l2_memory_b_cell_alr",0.95,0,FALSE
"l2_memory_cd4_t_cell_alr","l3_klrf1_gzmb_cd27_memory_cd4_t_cell_alr",0.95,0.368421052631579,FALSE
"l1_erythrocyte_alr","l3_pdc",0.95,0,FALSE
"l1_erythrocyte_alr","l2_pdc_alr",0.94,0.0212765957446809,FALSE
"l2_platelet","l1_dc_alr",0.94,0,FALSE
"l3_sox4_vd1_gdt_alr","l3_gzmk_memory_cd4_treg_alr",0.94,0,FALSE
"l3_naive_cd4_treg_alr","l3_cd8aa",0.94,0.117021276595745,FALSE
"l1_erythrocyte_alr","l3_asdc",0.93,0,FALSE
"l1_platelet_alr","l3_pdc",0.93,0,FALSE
"l3_gzmb_cd27_em_cd4_t_cell_alr","l3_platelet",0.93,0.258064516129032,FALSE
"l3_early_memory_b_cell_alr","sex",0.92,0,FALSE
"l1_ilc_alr","l3_pdc",0.92,0,FALSE
"l3_naive_vd1_gdt_alr","l3_isg_memory_cd8_t_cell_alr",0.91,0.10989010989011,FALSE
"l1_ilc_alr","l3_asdc",0.91,0,FALSE
"l1_ilc_alr","l2_pdc_alr",0.91,0,FALSE
"l1_ilc_alr","l1_dc_alr",0.91,0,FALSE
"l3_dn_t_cell","l3_proliferating_t_cell",0.91,0.0989010989010989,FALSE
"l3_intermediate_monocyte","l3_gzmb_cd27_em_cd4_t_cell_alt_alr",0.91,0.0659340659340659,FALSE
"l2_proliferating_nk_cell_alr","l2_cd56bright_nk_cell_alr",0.91,0.197802197802198,FALSE
"l2_cd8aa_alr","l2_gdt_alr",0.91,0.0769230769230769,FALSE
"l3_c1q_cd16_monocyte_alr","l2_cd16_monocyte_alr",0.9,0.266666666666667,FALSE
"l1_dc_alr","l2_progenitor_cell",0.9,0.0111111111111111,FALSE
"l3_gzmb_vd2_gdt_alr","l3_early_memory_b_cell_alr",0.9,0.0777777777777778,FALSE
"l2_proliferating_nk_cell_alr","l1_nk_cell_alr",0.89,0.157303370786517,FALSE
"l3_naive_vd1_gdt_alr","l2_gdt_alr",0.89,0.146067415730337,FALSE
"l1_platelet_alr","l3_asdc",0.89,0,FALSE
"l1_progenitor_cell_alr","l1_b_cell_alr",0.88,0.0795454545454545,FALSE
"l3_dn_t_cell","l3_klrf1_effector_vd1_gdt_alt_alr",0.88,0.284090909090909,FALSE
"l3_cd14_cdc2_alr","l3_gzmb_cd27_em_cd4_t_cell_alt_alr",0.88,0.181818181818182,FALSE
"l3_isg_naive_cd8_t_cell_alr","l3_plasma_cell",0.88,0.0454545454545455,FALSE
"l3_il1b_cd14_monocyte_alr","l3_intermediate_monocyte",0.88,0.215909090909091,FALSE
"l2_memory_b_cell_alr","l1_monocyte_alr",0.87,0.988505747126437,FALSE
"l1_monocyte_alr","l2_memory_b_cell_alr",0.87,0.0114942528735632,FALSE
"l3_plasma_cell","l3_cd95_memory_b_cell_alr",0.86,0.569767441860465,FALSE
"l3_cd95_memory_b_cell_alr","l3_plasma_cell",0.86,0.430232558139535,FALSE
"l3_erythrocyte","l1_progenitor_cell_alr",0.85,1,FALSE
"l2_proliferating_t_cell_alr","l3_cm_cd8_t_cell_alr",0.85,1,FALSE
"l3_klrf1_gzmb_cd27_memory_cd4_t_cell_alr","l1_progenitor_cell_alr",0.85,1,FALSE
"l3_cm_cd8_t_cell_alr","l2_proliferating_t_cell_alr",0.85,0,FALSE
"l1_dc_alr","l1_nk_cell_alr",0.85,0.823529411764706,FALSE
"l1_nk_cell_alr","l1_dc_alr",0.85,0.176470588235294,FALSE
"l1_progenitor_cell_alr","l3_erythrocyte",0.85,0,FALSE
"l1_progenitor_cell_alr","l3_klrf1_gzmb_cd27_memory_cd4_t_cell_alr",0.85,0,FALSE
"l3_plasma_cell","l3_gzmb_cd27_em_cd4_t_cell_alr",0.84,0.761904761904762,FALSE
"l3_proliferating_t_cell","l3_gzmb_cd27_em_cd4_t_cell_alt_alr",0.84,0.964285714285714,FALSE
"l3_gzmb_cd27_em_cd4_t_cell_alr","l3_plasma_cell",0.84,0.238095238095238,FALSE
"l3_gzmb_cd27_em_cd4_t_cell_alt_alr","l3_proliferating_t_cell",0.84,0.0357142857142857,FALSE
"l2_platelet","l3_klrf1_gzmb_cd27_memory_cd4_t_cell_alr",0.84,0,FALSE
"l3_asdc","l3_sox4_naive_cd8_t_cell_alr",0.84,0.0238095238095238,FALSE
"l3_klrf1_gzmb_cd27_memory_cd4_t_cell_alr","l2_platelet",0.84,1,FALSE
"l3_sox4_naive_cd8_t_cell_alr","l3_asdc",0.84,0.976190476190476,FALSE
"l3_sox4_vd1_gdt_alr","l1_dc_alr",0.83,0,FALSE
"l1_dc_alr","l3_sox4_vd1_gdt_alr",0.83,1,FALSE
"l3_cd8aa","l3_klrb1_memory_cd8_treg_alr",0.82,0.975609756097561,FALSE
"l2_gdt_alr","l2_proliferating_t_cell_alr",0.82,0.98780487804878,FALSE
"l2_proliferating_t_cell_alr","l2_gdt_alr",0.82,0.0121951219512195,FALSE
"l3_isg_memory_cd4_t_cell_alr","l3_isg_naive_cd4_t_cell_alr",0.82,0.939024390243902,FALSE
"l3_isg_naive_cd4_t_cell_alr","l3_isg_memory_cd4_t_cell_alr",0.82,0.0609756097560976,FALSE
"l3_klrb1_memory_cd8_treg_alr","l3_cd8aa",0.82,0.024390243902439,FALSE
"l3_dn_t_cell","l1_b_cell_alr",0.82,0.25609756097561,FALSE
"l1_b_cell_alr","l3_dn_t_cell",0.82,0.74390243902439,FALSE
"l3_proliferating_nk_cell","l3_baeomap_cell",0.81,0.950617283950617,FALSE
"l3_baeomap_cell","l3_proliferating_nk_cell",0.81,0.0493827160493827,FALSE
"l1_erythrocyte_alr","l1_progenitor_cell_alr",0.81,1,FALSE
"l1_progenitor_cell_alr","l1_erythrocyte_alr",0.81,0,FALSE
"l3_cd8aa","l3_sox4_naive_cd4_t_cell_alr",0.81,0.740740740740741,FALSE
"l3_sox4_naive_cd4_t_cell_alr","l3_cd8aa",0.81,0.259259259259259,FALSE
"age_group","l3_cd8aa",0.79,1,FALSE
"l3_cd8aa","age_group",0.79,0,FALSE
"l3_cdc1","l1_platelet_alr",0.79,1,FALSE
"l3_gzmb_vd2_gdt_alr","l3_memory_cd8_treg_alr",0.79,0.208860759493671,FALSE
"l3_memory_cd8_treg_alr","l3_gzmb_vd2_gdt_alr",0.79,0.791139240506329,FALSE
"l1_platelet_alr","l3_cdc1",0.79,0,FALSE
"l3_plasma_cell","l3_proliferating_t_cell",0.79,0.721518987341772,FALSE
"l3_proliferating_t_cell","l3_plasma_cell",0.79,0.278481012658228,FALSE
"age_group","l2_cd16_monocyte_alr",0.78,1,FALSE
"l3_proliferating_t_cell","l2_treg_alr",0.78,0.987179487179487,FALSE
"l2_pdc_alr","l2_naive_cd8_t_cell_alr",0.78,0,FALSE
"l2_cd16_monocyte_alr","age_group",0.78,0,FALSE
"l2_cd8aa_alr","l1_dc_alr",0.78,0,FALSE
"l2_naive_cd8_t_cell_alr","l2_pdc_alr",0.78,1,FALSE
"l2_treg_alr","l3_proliferating_t_cell",0.78,0.0128205128205128,FALSE
"l3_c1q_cd16_monocyte_alr","l3_isg_cd16_monocyte_alr",0.78,0,FALSE
"l3_isg_cd16_monocyte_alr","l3_c1q_cd16_monocyte_alr",0.78,1,FALSE
"l3_klrf1_effector_vd1_gdt_alr","l3_klrf1_gzmb_cd27_memory_cd4_t_cell_alr",0.78,0,FALSE
"l3_klrf1_gzmb_cd27_memory_cd4_t_cell_alr","l3_klrf1_effector_vd1_gdt_alr",0.78,1,FALSE
"l1_dc_alr","l2_cd8aa_alr",0.78,1,FALSE
"l1_dc_alr","l1_progenitor_cell_alr",0.78,1,FALSE
"l1_progenitor_cell_alr","l1_dc_alr",0.78,0,FALSE
"l2_memory_cd8_t_cell_alr","l3_gzmb_cd27_em_cd4_t_cell_alr",0.77,0.909090909090909,FALSE
"l3_gzmb_cd27_em_cd4_t_cell_alr","l2_memory_cd8_t_cell_alr",0.77,0.0909090909090909,FALSE
"l3_gzmb_cd27_em_cd4_t_cell_alr","l3_gzmb_cd27_em_cd4_t_cell_alt_alr",0.77,0.87012987012987,FALSE
